内容,主题概率,主题类型
几天 导游 资历 细心 检查 酒店 房间 需求 五星 好评 临时 有事 晶晶 美女 导游 五星 好评 私家 再定,"[(1, 0.9580479)]",1
第三天 自由 携程 经理 推荐 项目 第三天 原本 打算 蓝梦岛 群里 导游 推荐 蓝梦岛 美元 中国 发现 美元 猪扒 出发 开船 蓝梦岛 回来 真的 携程 导游 套餐 发现 搞笑 携程 说法,"[(2, 0.08584573), (3, 0.5956322), (4, 0.3027447)]",3
开心 行程 安排 不错 感谢 导游 司机 师傅,"[(0, 0.01860224), (1, 0.33628398), (2, 0.018656293), (3, 0.018613948), (4, 0.5892433), (5, 0.018600192)]",4
私家 体验 亚航 经济型 飞机 空客 座位 改过 很挤 提前 攻略 登机牌 第一排 宽松 座位 两个 来回 中午 入住 芒果 别墅 酒店 别墅 泳池 私密 一次性 拖鞋 酒店 人字拖 一圈 第三天 入住 利亚 酒店 房间 房间 潮湿 发霉 味道 地板 反水 半夜 蚊子 小咬 好几个 服务员 蚊香 告知 类似 灭害 东西 办法 坐在 阳台 味儿 第二天 前台 退房 告知 退房 未住 几天 房款 想想 折腾 十几个 小时 来到 巴厘岛 哭笑不得 携程 第三方 酒店 沟通 下午 未果 办法 雅娜 酒店 携程 私家 别墅 豪华游 加住 一晚 没住 真是太 亏了,"[(1, 0.9904913)]",1
真坑 星期 景点 三天 两天 机场 转机 晚点 火大 提前 凌晨 飞机 早点 深圳 深圳 小时 转机 郑州 晚点 两天 一夜 纯属 开心,"[(1, 0.96488017)]",1
出行 真的 惊慌失措 先是 航班 时间 搞错 还好 携程 工作人员 帮忙 协助 改签 确保 出行 顺利 巴厘岛 出行 孩子 发烧 身体 不适 感谢 导游 热心 帮忙 医院 语言不通 特别 着急 导游 热心 帮忙 当天 本来 自由 活动 导游 很快 热心 酒店 协助 医院 特别感谢,"[(4, 0.9813181)]",4
导游 感谢 行程 安排,"[(0, 0.03341719), (1, 0.03353765), (2, 0.033596303), (3, 0.03343178), (4, 0.8326266), (5, 0.033390533)]",4
旅程 愉快 飞机 地导 机场 等候 检查 护照 帮看 护照 有没有 盖章 海关 盖章 出境 罚款 行程 轻松 地导 调整 司机 巴厘岛 服务,"[(4, 0.13065007), (5, 0.8413156)]",5
愉快 旅行 意见 返回 转机 时间 不合理 机场 小时 安排 小时 转机 时间,"[(0, 0.011973556), (1, 0.01206297), (2, 0.012022681), (3, 0.011977115), (4, 0.93997234), (5, 0.011991347)]",4
套餐 可选 酒店 超级 难吃 五星 酒店 级别 一点 一半 经营 沙滩 只能 旁边 酒店 走走 不让 酒店 机票 携程 上买 真的 太烂,"[(5, 0.9648052)]",5
团要 慎重考虑 司机 翻译 导游 翻译 酒店 订机票 项目 自费 不用 自费 吃饭 干什么 自费 导游 导游 阿勇 漂流 小时 小时 屁股 结束 多分钟 休息 休息 分钟 让你在 漂流 自费 此团 选择 自由 景点 选择 一日游 订完 司机 导游 接送 导游 中文 消费 就让 此团 导游 推荐 漂流 一千元 告诉 公司 行程 包括 在内 上报 便宜 上网 漂流 不用 便宜 小费 印尼盾 相当于 十几块 记性 了去 蓝梦岛 一日游 百多 导游 推荐,"[(4, 0.9883173)]",4
印尼 华人 师傅 年纪 经验 天气 原因 导致 航班 取消 延误 师傅 压缩 行程 情况 景点 非常感谢 多天 陪伴 携程 失望 服务 没话说 担当 负责 旅游 公司 魅力,"[(1, 0.9709593)]",1
携程 出游 最差 投诉 旅游局 第一次 携程 上定 出国游 巴厘岛 私家 团费 高大 服务 高端 没想到 携程 解决 方式 敷衍 携程 售前 顾问 交完 团费 主动 携程 短信 售后 顾问 长时间 回复 情况 飞机 导游 半夜 巴厘岛 机场 机场 小时 不到 接机 私家 导游 微信 售前 售后 顾问 无人 回复 只好 国际漫游 电话 携程 打遍 携程 上能 找到 客服 电话 不通 不通 忙音 挂断 携程 订票 电话 打通 人工 转接 携程 客服 接机 导游 电话 落地 小时 主动 到达 酒店 凌晨 本来 第二天 行程 早上 出发 当晚 导游 只好 第六天 行程 提前 第二天 中午 出发 导致 行程 被打乱 有个 行程 压缩 天内,"[(1, 0.26596), (3, 0.18955617), (4, 0.53958017)]",4
携程 选择 酒店 很棒 导游 负责 每次 提出 帮忙 解决 旅游 全程 开心 安心 下次 选择,"[(4, 0.95071435)]",4
价格 太贵 酒店 碰到 游客 同一个 酒店 人均 只能 携程 估计 一套 至少 厉害 旅行社 划算 旅行社 人均 最多 感觉 出游 团费 万元 值不值,"[(4, 0.9662373)]",4
公司 导游 安排 导游 行程 事先 通知 携程 旅游 公司 领导 导游 说不 行程 说话 不爽 景点 景点 介绍 讲解 全程 导游 活跃度 最气 一点 行程 涉及 安宁 那天 上车 行程 涉及 安宁 不想 游客 这时候 公司 携程 赚钱 安宁 工作 导游 内疚 破坏 习俗 当天 发现 朋友圈,"[(4, 0.9828538)]",4
两天 自由 活动 携程 订过 导游 几次 自由 巴兰 猪排 海鲜 美金 得罪 后续 更惨 勉强 答应 咖啡 制作 工厂 行程 携程 安排 行程 想要 酒店 唯一 满意 挣钱 导游 不爽,"[(1, 0.7683854), (4, 0.21055205)]",1
行程 导游 中文 不好 导致 诸多 行程 愉快 下水 月经期 海底 漫游 海底 漫游 沾水 发现 全身 海水 导致 行程 临时 修改 活动 路程 熟悉 第一天 第一次 没找 酒店 很困 半小时 路程 导游 缺乏经验 几次 出国 旅行 舒心 体验 夹杂 销售 服务 喜欢,"[(1, 0.980798)]",1
非常感谢 导游小姐 五星 好评 中文 超级 下次 再来,"[(0, 0.01857311), (1, 0.9067546), (2, 0.018706944), (3, 0.0185961), (4, 0.018729882), (5, 0.018639367)]",1
巴厘岛 私家 最贵 蓝梦岛 漂流 私家 便宜 旅游 这家 慎重 投诉 反正 说法,"[(0, 0.011985689), (1, 0.012078274), (2, 0.012039156), (3, 0.4948407), (4, 0.4570469), (5, 0.012009296)]",3
顺利 司机 更换 几个 司机 印尼 当地人 不太会 英语 中文 华裔 导游 阿顺 帮忙 沟通 司机 附上 酒店 地图 查找,"[(1, 0.9599316)]",1
全程 自费 安排 景点 两分钟 结束 景点 项目 自费 酒店 钱升 算是 携程 粉丝 选择 行程 算是 脱粉 行程 最多,"[(1, 0.3727464), (4, 0.59518635)]",4
前两天 酒店 还行 第三天 海景房 理解 离海 角落 位置 窗户 一半 真的 无语 导游 还好 反正 吃海鲜 导游 地方 没点 东西 感觉 导游 样子 景点 匆匆忙忙 感觉 服务,"[(4, 0.97093564)]",4
全程 导游 安排 能玩到 旅游景点 司机 师傅 开车 超级,"[(0, 0.01678705), (1, 0.9159859), (2, 0.016790437), (3, 0.016750144), (4, 0.016919894), (5, 0.016766574)]",1
经典 景点 行程 安排 不累 导游 司机 师傅 不错,"[(0, 0.016738165), (1, 0.496048), (2, 0.016940394), (3, 0.016863314), (4, 0.43645898), (5, 0.016951142)]",1
几点 巴厘岛 两天 别墅 真的 大开 眼见 连个 水壶 孩子 热水 感受 两天 行程 安排 像是 巴厘岛 时间 百分之 车上 度过 第三天 花钱 蓝梦岛 还行 第四天 自由 动物园 导游 两个 套票 最低 价格 价格 自由 导游 晚上 安排 一位 自助餐 拒绝 本来 不想 点评 导游 好意思 借钱 携程 能长 点心 巴厘岛 一点 旅行社 合作,"[(2, 0.5549891), (4, 0.4327544)]",2
王少雄 导游 责任心 态度 导游 人品 导游 辛苦 客户 着想 下次 导游 王少雄 中国 客人 朋友,"[(2, 0.95064485)]",2
涨潮 原因 海神庙 可惜 补偿,"[(0, 0.028107177), (1, 0.85927546), (2, 0.028127568), (3, 0.02803663), (4, 0.02831537), (5, 0.028137755)]",1
洲际 酒店 景色 服务员 态度 特别 行程 悠闲 导游 阿凉 性格 飞机 晚点 多分钟 到达 巴厘岛 办理 入境 接近 凌晨 导游 怨言 脾气 景点 主动 拍照 十分满意 行程,"[(1, 0.97094935)]",1
美女 导游 晶晶 工作 接送 准时 行程 安排 很好 照顾 椰子油 修复 旅行 晶晶 真的,"[(0, 0.010513982), (1, 0.010582989), (2, 0.01052023), (3, 0.0105203865), (4, 0.9473839), (5, 0.010478561)]",4
气愤 评论 携程 酒店 解释 下单 携程 工作人员 沟通 要住 酒店 网红 别墅 酒店 沟通 沟通 人员 链接 加钱 酒店 告诉 无边 泳池 早餐 两个 酒店 三天 晚上 五星 酒店 早餐 去过 国家 第一次 加钱 酒店 早餐 携程 搞鬼 要住 酒店 告诉 无边 泳池 房间 差劲,"[(1, 0.9821142)]",1
这辈子 海边 选择 巴厘岛 三亚 节奏 消费 当地人 真的 热情 礼貌 导游 热心 耐心 携程 合作 公司 小时 提供 咨询 建议 提出 一系列 建议 专业性 导游 安检 托运 谢谢你们 再见 巴厘岛,"[(1, 0.7595482), (4, 0.21939415)]",1
行程 全程 导游 推销 咖啡 乳胶 影响 心情 总体 开心 第一个 别墅 行程 很好 出去玩 两个 单独 空调 挺不错 雅娜 东西 难吃 适合 酒店 导游 行程 五分,"[(4, 0.96998376)]",4
导游 全程 强迫 携程 上写 好评 赶得 挺巧 司机 网络 评价 没辙 拿出 书面 评价 单子 评价 签名 电话 携程 接电话 工作人员 好评 可恶 至极 实在 行程 选择 自动 放弃 机场 喝咖啡 费用 说好 咖啡 基地 咖啡 精油 消费 脸色 一趟 免税商店 司机 正大光明 小费 本来 行程 凌晨 一点半 飞机 讨厌 这位 导游 下午 五点 机场 机场 耗时间 不想 差劲 导游 巴厘岛 想想 生气,"[(4, 0.9869878)]",4
真的 满意 酒店 导游 阿翔 中文 服务 礼貌 司机 技术 超级 满意,"[(0, 0.01290689), (1, 0.9353236), (2, 0.012927718), (3, 0.012912292), (4, 0.0130027365), (5, 0.012926761)]",1
不错 体验 导游 专业 适合 匆忙 度假 人群 选择 建议 费用 错开 旅游 高峰期 提早 预定,"[(1, 0.95045066)]",1
行程 舒心 飞机 导游 接机 入住 酒店 司机 有天 酒店 蓝梦岛 下午 回来 酒店 三个 小时 过意不去 尽职尽责 旅途 导游 真的,"[(1, 0.9616582)]",1
雨季 来到 巴厘岛 想象 下雨 天气 开心 旅行,"[(0, 0.018738808), (1, 0.018680805), (2, 0.018692274), (3, 0.9064684), (4, 0.018743448), (5, 0.018676307)]",3
转机 直飞 节省时间 前三天 酒店 东西 东西 两天 酒店 消费 酒店 出租车 走走 逛逛 导游 司机 礼貌 国内 看病 很贵 第四天 小心 急性 肠胃炎 三针 人民币 出行 记得 感冒药 肠胃 预防 段时间 雨季 肯定 旱季 段时间 气候 温度 适宜 水上 项目 好玩 自费,"[(1, 0.9807563)]",1
行程 安排 到位 专业 微信 客服 全程 在线 陪同 安排 酒店 很棒 导游 满意 出行,"[(0, 0.010466906), (1, 0.01054436), (2, 0.010469001), (3, 0.010464004), (4, 0.9475925), (5, 0.010463252)]",4
携程 上定 成团 飞机 有人 行程 约定 时间 开心 导游 景点 由来 司机 行程 想玩 下次 再来 秋千 酒店 两个 酒店 特色,"[(4, 0.9633551)]",4
两大两 出游 行程 愉快 导游 热情 负责 中文 特别,"[(0, 0.016775815), (1, 0.016920572), (2, 0.016805205), (3, 0.016769577), (4, 0.91595155), (5, 0.016777275)]",4
行程 安排 导游 中文 特别 飞机 门口 接机 接机 有个 中文 导游 不用 担心 语言 满意,"[(1, 0.4670362), (4, 0.4934601)]",4
私家 行程 安排 住宿 环境 设施 导游 小妹 司机 小哥 公司 客服 人员 服务 热情周到 五星 好评,"[(1, 0.9533288)]",1
几年 携程 最差 旅游 来回 航班 时间 安排 不合理 回来 香港 转机 浪费 时间 别墅 无力 吐槽 介绍 落差 宾馆 很小 很小 洗澡 床单 潮湿 导游 一问三不知 中文 朴实 行程 一顿饭 承包 导游 用餐 全程 解决 用餐 介绍 根本就是 欺骗 消费者,"[(4, 0.97993684)]",4
导游 行程 安排 司机 师傅 行程 轻松 舒适 度假 感觉,"[(0, 0.01525064), (1, 0.14585459), (2, 0.015225985), (3, 0.015230221), (4, 0.79322547), (5, 0.015213107)]",4
行程 安排 有待 优化 项目 详细 挑选 选项 漂流 详情 可选项 还行,"[(0, 0.013298212), (1, 0.012895468), (2, 0.012886457), (3, 0.012875592), (4, 0.9351596), (5, 0.012884588)]",4
客服 负责 安排 周详 导游小姐 中文 一流 服务 尽职尽责 司机 师父 车技 十分满意 旅游,"[(0, 0.011176994), (1, 0.9440127), (2, 0.01120387), (3, 0.011181143), (4, 0.011244993), (5, 0.011180296)]",1
感觉 携程 收钱 出发 有没有 接机 告知 飞机 有人 名字 凌晨 飞机 后在 接机 来回 十几遍 名字 国外 携程 电话 服务 时间 行程 安排 大部分 自由 价格 还好 酒店 不错 真的 很差 体验,"[(1, 0.34460825), (4, 0.6355833)]",4
导游 阿问 非常热心 专业 公司,"[(0, 0.028077342), (1, 0.028344676), (2, 0.028014814), (3, 0.02830501), (4, 0.85928154), (5, 0.02797661)]",4
巴厘岛 很棒 地方 可惜 只能 张图 温馨 提示 国内 机场 换钱 手续费,"[(0, 0.012937543), (1, 0.65436924), (2, 0.012914275), (3, 0.012925481), (4, 0.012966059), (5, 0.2938874)]",1
下单 携程 电话 咨询 跟进 几张 行程 确认 床房 酒店 标间 巴厘岛 导游 不错,"[(0, 0.011167803), (1, 0.94399476), (2, 0.011178047), (3, 0.011214224), (4, 0.011219144), (5, 0.011226076)]",1
行程 安排 很好 赶时间 导游 方晴 建议 选线 感受一下 网红 酒店,"[(0, 0.014078999), (1, 0.014094514), (2, 0.014107525), (3, 0.014054901), (4, 0.92960155), (5, 0.014062492)]",4
导游 张贵 到位 服务 行程 安排 解决 专车 专导,"[(0, 0.016815396), (1, 0.016871784), (2, 0.016777918), (3, 0.016781297), (4, 0.9159743), (5, 0.016779218)]",4
导游 尽职尽责 天气 舒服 行程 安排 开心 旅行,"[(0, 0.018616112), (1, 0.018736318), (2, 0.018838443), (3, 0.018697634), (4, 0.9065147), (5, 0.01859678)]",4
舒服 行程 导游 接待 旅游 公司 认真负责 强制 消费 巴厘岛 消费 酒店 海景 下次 再来,"[(0, 0.010512502), (1, 0.010529163), (2, 0.40248007), (3, 0.010483915), (4, 0.55552137), (5, 0.010472982)]",4
两天 别墅 酒店 院子 单独 泳池 酒店 早餐 没什么 希尔顿 酒店 免费 提供 两瓶 矿泉水 小卖部 门口 保安 发现 酒店 大门 一分钟 小卖部 矿泉水 第二天 打车 家乐福 单次 车程 名币 巴厘岛 家乐福 几天 零食 参考,"[(5, 0.9765588)]",5
海滩 好看 行程 安排 很好 接机 出去玩 准时 建议 机票 要订 一点 第一次 亚航 包餐 行李 提供 毛毯 加点 一点 公司,"[(4, 0.96176744)]",4
悠闲 旅游 线路 不紧不慢 酒店 超级 舒适 导游 四代 华裔 老实 全程无 购物,"[(0, 0.011986317), (1, 0.012008302), (2, 0.011985296), (3, 0.011986199), (4, 0.52658695), (5, 0.4254469)]",4
酒店 行程 服务 挺好 车子 坐椅 设计 膝盖 放松,"[(0, 0.01678729), (1, 0.01687763), (2, 0.016775588), (3, 0.016792962), (4, 0.9159729), (5, 0.016793625)]",4
巴厘岛 行程 圆满结束 满意 建议 朋友 提前 做好 攻略 私人 导游 司机 偷懒 攻略 两天 自由 行会 尴尬 几个 推荐 打卡 地点 下午茶 艾吉 下午茶 参考 提前 网上 订好 包车 想订 艾吉 两次 没订 导游 艾吉 很美 算是 遗憾 刺激 国家 慕名 打卡 第二个 秋千 拍照 好看 排队 门票 每人 美金 漂流 行程 安排 漂流 安排 第三天 第四天 自由 酒店 休息 玩玩 漂流 两个 小时 很累 漂流 倒数 第二天 导致 休息时间 两双 回国 建议 携程 改进 第一次 导游 推荐 环境 安静 手法 入睡 那种 考虑一下 导游 夸张 巴兰 日落 晚餐 美味,"[(1, 0.7698133), (4, 0.22287159)]",1
下单 了要 大床 酒店 安排 双床 携程 售后 酒店 调配 下单 确认 大床 干嘛 携程 酒店 满意 相比 巴厘岛 导游 阿伦 满意 酒店 携程 去下 酒店 导游 办好 入住 准时 接送,"[(1, 0.973728)]",1
产品 安排 很好 去程 酒店 适合 泳池 手机 遗失 修改 行程 遗憾 导游 司机 师傅 特别,"[(1, 0.48092872), (4, 0.4794449)]",1
讲下 超级 行程 超市 采购 推荐 人才 会去 餐厅 超级 超级 好吃 很好 下次 巴厘岛 希望 服务,"[(4, 0.2956345), (5, 0.66702384)]",5
性价比 真的 自费 全程 独立 成团 建议 整体 满意 自费 地方 拍照 出门 两分钟 流汗 小时,"[(1, 0.4722214), (4, 0.48817134)]",4
凌晨 两点钟 接到 携程 电话 中午 十二点 飞机 天气 原因 航班 取消 机票 早上 六点 五十 取消 退款 导游 第一天 推荐 四百 五一 体验 效果 可怕 国内 肩颈 理疗 导游 自愿 消费 协议 想想 第一次 巴厘岛 导游 惹不起 一句 导游 厦航,"[(1, 0.97989655)]",1
导游 简单 汉语 印尼语 苏门答腊 英语 讲解 只能 沟通 导游 名字 漂流 空中飞人 项目 两个 人民币 印尼盾 发现 网上 价格 两倍 导游 意见 调查表 注明 导游 自费 项目 全程 五天 豪华 雅娜 一把 一千万 印尼盾 始终 一把 出发 中国银行 包扎 一整 离开 印尼 机场 发现 白色 一数 发现 抽走 回想起来 过程 钱包 离身 包括 游泳 自助 早餐 漂流 环节 单肩 包给 导游 柜子 证据 证明 两个 环节 第一个 酒店 门口 拖鞋 十来 分钟 时间 十来 分钟 有人 潜入 房间 第二个 环节 漂流 背包 交给 导游 两个 小时 时间 两点 建议 选择 携程 套餐 差价 一日游 项目 价格合理 导游 私下 结账 双倍 价格 任何人 轻易 漂流 很脏 天朝 帝国 真的 太远 网红 秋千,"[(1, 0.12946503), (4, 0.8645151)]",4
旅程 感受 特别 航班 延误 携程 协调 导游 全程 推销,"[(0, 0.015281687), (1, 0.0154002495), (2, 0.015263873), (3, 0.015304906), (4, 0.9234315), (5, 0.015317745)]",4
来回 坐飞机 两天 返程 飞机 超级 折腾 难受 点评 退钱 退钱 那天 出行 每人 几天 第二天 每人 整整 不爽 携程 选择 出行 小心 第一天 别墅 很小 希尔顿 房间 很小 花钱 升级 房间 环境 一点 客服 不理 态度,"[(1, 0.97782224)]",1
