内容,主题概率,主题类型
导游 很棒 温柔 做事 效率 好评 入住 酒店 体验 特别 雅娜 悠闲 度假 漫步 海边 无边 泳池 漂流 水中 观看 点评 最美 悬崖 日出 体验 悠闲 下午茶 总体 感受 导游 好景 唯一 美中不足 印尼 实在,"[(2, 0.9747143)]",2
家里 老人 私家 携程 自营 服务质量 保障 导游小姐 特别 细心 可亲 服务到位 行程 安排 放松 观光 精彩 巴厘岛 景点 特别 老人 满意,"[(9, 0.9604615)]",9
很漂亮 风景 可爱 司机 大哥 细心 提前 车上 空调 打开 导游 热情 可爱 姑娘 特色 事情 照片 开心 旅程 早点 中国,"[(3, 0.33246946), (4, 0.1835314), (9, 0.4509276)]",9
巴厘岛 地方 漂亮 随手 大片 特别 导游 服务 棒棒 导游 张德光,"[(2, 0.14415634), (9, 0.78762853)]",9
本次 出游 开心 热情 行程 满满当当 导游 贴心 中文 超级,"[(9, 0.91730005)]",9
网上 行程 选择 携程 明智 公司 私家车 全程 陪伴 导游 耐心 解答 陪行 满分 巴厘岛 景色 蓝梦岛 彩虹 地方 水上 项目 满意 水上 项目 一项 只能 买票 影响 本次 出行 心情 巴厘岛 两个 酒店 点赞 特别 利亚 海边 酒店 日出 本次 导游 谢导 推荐 美食 攻略 地方 好吃 猪排 抓饭 照相 技术 图片 仅供参考,"[(4, 0.09694722), (6, 0.42208096), (9, 0.15263118), (10, 0.3167389)]",6
第一次 报团 出行 感受 私家 景点 慢慢 导游 全程 陪同 耐心 讲解 特别 贴心 大姐 一路 聊天 出游 好像 朋友 司机 敬业 开车 平稳 全程 笑脸 出去玩 特别 温暖 酒店 特别 建议 选择 酒店 风情 希尔顿 酒店 沙滩 相当于 景点 环境 干净 服务 人员 态度 期待 下次 出行,"[(0, 0.3234664), (2, 0.3041542), (7, 0.35753244)]",7
出行 开心 感谢 导游 司机 师傅 一路 贴心 相伴 巴厘岛 景色 美丽 不虚此行 一路 开心 忘记 合照 希望 机会 见面,"[(1, 0.29600373), (6, 0.14294893), (8, 0.526404)]",8
巴厘岛 真的 很棒 落地 晚上 凌晨 导游 热情接待 印度尼西亚 国花 每次 出游 导游 司机 提前 酒店 门口 酒店 房间 很大 设施 完整 一路上 景色 很漂亮 导游 印尼 中文 真的 一路上 讲解 印尼 民风 民俗 语言 告诉 哪些地方 价格 哪些地方 东西 印尼盾 告诉 家庭 自由 断崖 见到 猴子 小孩 失望 司机 导游 成功 见到 司机 师傅 驾驶 技术 平稳 舒服 巴厘岛 很棒 很棒 值得 前去 玩儿,"[(3, 0.98620796)]",3
旅途 开心 松弛 自由度 喜欢 巴厘岛 碧海 蓝天 小费 不爽 外国 只能 头皮 导游 不错 周到 英文 不行 导游 感谢,"[(5, 0.5283407), (8, 0.43268168)]",5
巴厘岛 预算 挑剔 私家 行程 酒店 再约 导游 司机 外出 行程 推荐 出海 乌鲁图 情人 总统 俱乐部 海滩 真的 很棒 非常适合 冲浪 半天 逛逛 携程 私家 性价比 合作 旅行社 靠谱 导游 阿星 耐心 细心 细节 安排 叮嘱 到位 保姆式 服务 下次 再来 酒店 司机 完美,"[(2, 0.91419226), (6, 0.06796908)]",2
开心 海岛 一周 时间 感受 巴厘岛 异国 风情 八月份 巴厘岛 一点 感觉 国内 城市 凉快 喜欢 海底 漫步 鱼儿 近距离 接触 感觉 太棒了 鸭餐 猪排 美味 很棒 感谢 棒棒 导游 小哥 重复 超级 旅行 留下 美好 回忆 再见 巴厘岛 机会 光临,"[(1, 0.352315), (2, 0.18205696), (5, 0.44829193)]",5
特别 开心 蜜月 巴厘岛 不出 所望 景色 优美 感谢 导游小姐 姐秋 中文 超级 下次 巴厘岛 度假,"[(2, 0.94637924)]",2
出游 满意 线路 真的 攻略 脑子 黄小婷 导游 安排 悠闲 下午茶 刺激 海上 运动 浮潜 实在 太美 热情 友好 强制 购物 需求 导游 帮忙 购物 地点 司机 大哥 尽职尽责 别墅 酒店 不虚此行,"[(8, 0.9723598)]",8
出行 满意 巴厘岛 气候宜人 平均 几天 出汗 舒服 景点 很美 无论是 情人 蓝梦岛 漂亮 行程 涉及 航班 祭祀 活动 导游 调动 避开 堵车 炎热 地段 舒心 适宜 表扬 导游 服务 热情 有问必答 谈笑风生 了到 异国他乡 不安 非常感谢 陪伴,"[(4, 0.04251155), (8, 0.93644446)]",8
七天 五晚 私家 路线 食宿 满意 期待 下次 携程 携手 携手 出行,"[(2, 0.93004423)]",2
导游 特别 贴心 印尼 风俗 提前 告诉 英语 导游 酒店 沟通 自由 导游 提前 路线 东西 导游 特别 酒店 携程 安排 酒店 特别 舒服 风景优美 海边 美中不足 安排 两个 酒店 安排 几个 酒店 体验 酒店 更好,"[(9, 0.9754247)]",9
老婆 蜜月 全程 专享 导游 司机 各处 玩赏 自由 环节 尽兴 强烈推荐 新婚 夫妻 蜜月 巴厘岛 浪漫 随手 感觉 完美 体验 特别感谢 导游 晶晶 态度 介绍 详细 建议,"[(2, 0.05394088), (3, 0.5546365), (9, 0.3661525)]",3
旅途 圆满 酒店 满意 酒店 导游 良人 责任心 实在 很好 小伙子 机会 重游,"[(1, 0.24849087), (2, 0.45013306), (10, 0.24938112)]",2
一家 巴厘岛 开心 导游 伟文 认真负责 游玩 两个 小孩 一路 伟文 细心 帮忙 照顾 小孩 耐心 小孩 巴厘岛 真的 很棒 下次,"[(9, 0.95861316)]",9
愉快 旅行 导游 全程 开心,"[(0, 0.015152933), (1, 0.0151533475), (2, 0.015152342), (3, 0.015152423), (4, 0.0151519235), (5, 0.015152028), (6, 0.015152445), (7, 0.015152106), (8, 0.015153736), (9, 0.84847367), (10, 0.015153056)]",9
第一次 携程 私家 满意 团游 自由 携程 分给 导游 帅帅 哥哥 细心 周到 幽默 一路上 讲解 印尼 风土人情 简单 印尼语 中文 很棒 中文歌曲 孩子 喜欢 行程 安排 妥当 一路 照顾 送机 送到 安检 公司 工作人员 值机 柜台 机会 巴厘岛 希望 遇见,"[(8, 0.9783034)]",8
行程 餐饮 符合 吃饭 酒店 漂亮 景色 服务 特别 周到 喜欢 导游 实惠 海鲜大餐,"[(4, 0.2868628), (9, 0.65858185)]",9
小孩 暑期 出行 充实 红线 套餐 包含 两家 酒店 不错 特色 酒店 很美 小朋友 酒店 碰到 野生 松鼠 酒店 库巴 海滩 贝壳 海胆 意外 惊喜 情人 蓝梦岛 恶魔 分钟 大片 私家 自由 轻松 导游 司机 师傅 小朋友 照顾 导游 阿康 介绍 风土人情 遗憾 本来 蓝梦岛 浮潜 海底 漫步 期待 天气 原因 下水 网红大 秋千 下雨 没去 总体 开心 旅行,"[(3, 0.9847829)]",3
行程 满意 特别 巴厘岛 接地 导游 细心 耐心 负责 全程 感受 亲人 温暖 行程 回访 负责 提出 宝贵意见 足以 证明 公司 注重 服务 品质 下次 旅行 对接 公司 一百个,"[(0, 0.6394767), (7, 0.3331286)]",0
景色 酒店 饮食 真的 好吃 西餐 没想到 西餐 不错,"[(2, 0.46502495), (3, 0.4531352)]",2
巴厘岛 旅行 总体 预想 蜜月旅行 推荐 房间 携程 套餐 房间 任意 安排 安排 第一 首选 两个 备选 唯一 两个 自由 预算 建议 马代,"[(7, 0.21083963), (8, 0.75504553)]",8
别墅 幽静 酒店 热闹 担心 妈妈 七十多岁 身体 受不了 一路 心情 体力 不错 阳光 空气 海滩 热水 不易 大部分 消费 包括 服务费 当地人 收入 小费 随意,"[(4, 0.3268261), (9, 0.64284813)]",9
感谢 公司 导游 全程 照顾 讲解 一家 巴厘岛 度过 快乐 难忘 时光 两家 酒店 靠近 便利店 更好 酒店 吃饭 价格 接受 人均 入住 悬崖 酒店 入住 当天 交到 酒店 前台 希望 物归原主 蓝梦岛 值得 下水 孩子 保暖 还加 导游 推荐 私人 海滩 下午茶 海边 孩子 度过 尽情欢乐 时光 观赏 梦幻 海滩 超级 美的 晚景 行程 充实 感谢 导游,"[(1, 0.13356572), (2, 0.85253173)]",2
时间 伊娜亚 直通 泳池 雅娜 海景 套房 两个 酒店 雅娜 酒店 确实 景色 服务 岩石 酒吧 私人 沙滩 和网 泳池 拍照 很棒 酒店 酒店 客人 进不来 房间 酒店 拍照 地方 服务员 告之不 行程 轻松 景点 酒店 导游 推荐 泡泡 酒店 雅娜 酒店 特别感谢 导游 孩子 发烧 早上 赶上 地震 原定 中午 情人 早上 听说 孩子 发烧 导游 赶到 酒店 买来 体温计 退烧药 老婆 地震 房间 酒店 泳池 亭子 躺椅 孩子 导游 一整天 酒店 医院 照顾 孩子 选择 医院 机场 退烧 感激 导游 给予 关怀 携程 小时 客服 旅行 来时 医院 携程 推荐 孩子 出游 有备无患,"[(0, 0.18162242), (2, 0.80976427)]",2
刘秀玲 导游 拍照 强行 推荐 行程 脾气 中文,"[(0, 0.89814), (1, 0.010185971), (2, 0.01018582), (3, 0.0101858815), (4, 0.010185613), (5, 0.010186548), (6, 0.010185878), (7, 0.010185617), (8, 0.01018606), (9, 0.010186799), (10, 0.010185718)]",0
巴厘岛 海滩 悬崖 丛林 三种 住宿 玩法 出错 补充 下午茶 行程 没想到 意外 惊喜 酒店 直面 印度洋 无敌 下次 机会 巴厘岛 入住,"[(2, 0.9603647)]",2
安排 妥当 耐心 亲切 有求必应 推荐 地方 实在 价格 实在 服务周到 希尔顿 度假村 好玩 猴子 不用 动物园,"[(1, 0.23945126), (3, 0.71507984)]",3
巴厘岛 之游 结束 私家 很好 自由 飞机 导游 告诉 机场 接机 位置 全程 服务 热情 风俗 有意思 机场 熟人 绿色通道 棒棒 网红 秋千 瀑布 梯田 海神庙 增加 蓝梦岛 出海 项目 刺激 恶魔 眼泪 彩虹 美美 最美 日落 美的 不像话 情人 野生 猴子 小心 偷包 感觉 甜辣 口味 酒店 餐厅 不错 中西餐 贵点 毛病 感谢 导游 几天 陪伴 辛苦 机会,"[(3, 0.06210056), (6, 0.92422163)]",6
酒店 前三天 便宜 比后 两天 无论是 公共 区域 房间 开阔 体验 建筑 拥挤 房间 设计 不合理 干湿 分离 酒店 打分 感觉 性价比 只能 度假村 内部 吃饭 购物 价格 独家 买卖 出门 成熟 商业区 饭馆儿 商店 超市 干什么 景点 走马观花 蓝梦岛 游乐 项目 游泳 玩儿 风险 同学 飞碟 水上 项目 翻船 快艇 橡皮船 第一次 心理 预期 情况 转弯 翻船 船扣 口水 游到 一条 船上 多余 第二次 翻船 项目 翻船 没翻,"[(4, 0.98689514)]",4
导游 亲切 负责 行程 轻松 风景 很漂亮 巴厘岛 之行 愉快 感谢,"[(8, 0.20849137), (9, 0.7233132)]",9
价格 实惠 人均 不到 一万 独立 成团 导游 服务周到 很漂亮 凌晨 接机 行程 安排 周到 负责 景点 讲解 游玩 灵活 有趣 导游 朋友 第三 酒店 漂亮 同一个 度假村 游玩 悬崖 电梯 海滩 落日 套餐 行程 两天 三天 自由 活动 酒店 度过 精油 安排 教堂 婚纱照 行程 轻松 愉悦 适合 自由 好评,"[(1, 0.16887212), (3, 0.8153862)]",3
巴厘岛 一流 酒店 二流 海滩 三流 景点 出游 感觉 景点 值得 漂流 蓝梦岛 潜水 值得 酒店,"[(6, 0.94651717)]",6
满意 假期 旅行 行程 安排 恰到好处 酒店 轻松 惬意 导游 服务 细心 贴心 周到,"[(1, 0.31615216), (9, 0.62929213)]",9
舒心 一趟 旅行 巴厘岛 蓝天 流连 几年 孩子 一趟 行程 安排 妥当 大排档 符合 胃口 便宜 推荐 享受 推荐 体验 滑翔伞 上天 感觉 导游 幽默 风趣 服务态度 很好 耐心 巴厘岛 吃喝玩乐 项目 熟悉 热情 星巴克 老公 门口 合影,"[(1, 0.9005208), (4, 0.07844981)]",1
旅行 真的 导游 从头到尾 着想 省钱 出国 旅游 导游 真的 幸运 事情,"[(0, 0.930046)]",0
导游 超赞 行程 安排 特别 特别 准时 司机 师傅 特别 一段 愉快 旅程,"[(1, 0.35295454), (9, 0.5885959)]",9
第一次 携程 私家 满意 团游 自由 导游 安排 妥当 评论 分到 导游 有好有坏 幸运 携程 分给 导游 帅帅 哥哥 评论 带去 购物点 小费 滑翔伞 行程 安排 妥当 一路 照顾 主动 酒店 订好 日落 时间 送机 送到 安检 公司 工作人员 值机 柜台 机会 巴厘岛 希望 遇见,"[(3, 0.5274965), (9, 0.45466584)]",3
满意 行程 导游 阅历 心态 服务 满意 难忘 旅行,"[(8, 0.9090584)]",8
私家 很棒 全程 导游 司机 俩个 巴厘岛 度假 地方 机会,"[(2, 0.91733897)]",2
林建良 导游 真心 不错 行程 安排 愉快 耐心 责任心 帅哥 安排 入住 海景房 不错 旅行 愉快 当地人 热情 友善 特别 阿勇 河漂流 教练 行车 司机 不错,"[(8, 0.96629536)]",8
张德光 导游 超级 行程 安排 约定 时间 准时 途中 电脑 帮着 酒店 沟通 好地解决 行程 愉快 吃到 心心念念 海鲜 风景 很美 满意 地方 相比 国内 同等 价位 酒店设备 真的 超赞,"[(9, 0.97043943)]",9
导游 小姐 热情 体贴 随和 事儿 说话 商量 非常感谢 诸多 华侨 中国 习惯 咨询 请求 给予 解释 协助 谢谢 可爱 漂亮 小姐 孩子 喜欢 下次 巴厘岛 再来,"[(0, 0.18541609), (10, 0.7853452)]",10
第一次 巴厘岛 想到 语言 交通 选择 携程 自由 加购 几个 套餐 导游 提前 几天 机场 举牌 接机 全程 专人 陪同 轻松 无脑 开心 加购 漂流 几个 套餐 感受 漂流 年轻人 接受 漂流 全程 开心 蓝梦岛 一条线 不错 惊讶 香蕉 随便 没到 时间 不错 浮潜鱼 海底 漫步 好看 真的 推荐 网红 秋千 喜欢 对象 不行 浪费 门票 提前 沟通 所有人 体验 务必 小费 拍照 真的 总体 感受 很棒 第一天 导游 沟通 想去 地方 想要 体验 限度 获得最佳 体验 顺便 手机 第一天 猴子 抢走了 还好 机智 很快 回来 猴子 地方 小心 东西 放包,"[(0, 0.11528387), (6, 0.8758027)]",6
家庭 出游 开心 行程 导游 美眉 负责 周到 细心 中文 很好 讲解 有趣,"[(4, 0.09037699), (9, 0.85111076)]",9
第一次 携程 出国游 酒店 乌鲁瑟 加拉 靠海 晚上 海带 导游 推销 东西 自由 安排 不错 携程 一日游 价格 期待 下次,"[(7, 0.45916992), (9, 0.29765713), (10, 0.20850801)]",7
导游小姐 热情 中文 行程 安排 很好 叮嘱 事情 小心 行李 车上 发现 东西 送到 机场 贴心 周到 巴厘岛 酒店 很棒 吃饭 太贵 索菲特 房间 雅娜 环境,"[(2, 0.22674774), (3, 0.55344284), (8, 0.19286367)]",3
行程 美好 导游 细心 周到 全程 贴心 陪伴 印尼盾 花完 几次 小费 行程 安排 不错 漂流 行程 值得 女儿 晕车 厉害 酒店 适合,"[(1, 0.7342048), (6, 0.23168765)]",1
开心 巴厘岛 适合 度假 妈咪 两个 妹妹 四个 小团 奈斯 导游 全程 微笑 服务 下车 上车 温馨 提醒 热心 行程 耐心 等待 每次 出行 回来 中途 讲解 习俗 幽默 告知 乌布 市场 东西 砍价 行程 东西 遗失 很大 努力 找寻 东西 找到 强制 消费 短短几天 相处 发现 真的 实在 特别 相处 中文 很棒 一点 英文 很大 不便 行程 开心 充实 唯一 遗憾 好好 享受 雅娜 酒店 下次 时间 酒店,"[(0, 0.06640884), (2, 0.08414408), (8, 0.83902544)]",8
旅行 完美 小朋友 选择 私家 全程 司机 接送 中文 导游 热情 周到 行程 提醒 第一次 购买 携程 私家 产品 感觉 携程 客服 人员 回答 感谢,"[(7, 0.11869513), (8, 0.84983146)]",8
行程 来回 两天 巴厘岛 天有 行程 景点 可怜 三天 自由 活动 下午茶 出海 蓝梦岛 海底 漫步 浮潜 总体 报团 自理 两个 一日游 合计 三万多 巴厘岛 消费 导游 地方 消费 建议 导游 动之以情 晓之以理 嘘寒问暖 要价 举例 滑翔伞 第一天 要价 一位 第二天 脏脏 我俩 导游 三个 包含 服务费 值得 点赞 地方 出海 晚餐 安排 海滩 日落 晚餐 龙虾 螃蟹 风景 不错 算是 惊喜 我俩 感觉 不错,"[(5, 0.6917311), (6, 0.18304442), (8, 0.11418303)]",5
行程 全程 导游 阿顺 接待 三代 华侨 中文 全程 高效 安排 服务 热情 有问必答 一路上 便利店 药店 东西 自由 情况 推荐 合适 行程 选择 推荐 餐食 合胃口 出乎意料 寻找 拉下 东西 五星 好评 服务 司机 大哥 全程 特别 贴心,"[(8, 0.4424984), (10, 0.53700215)]",10
行程 轻松 导游 路上 花费 时间 海底 漫步 体验 感觉 泰国 吃饭 购物 物价 酒店 档次 物价 确实 泰国 一点 导游 提前 告知 退税 政策 几千块 东西 退成,"[(8, 0.96855396)]",8
总体 满意 行程 导游 负责 接车 讲解 到位 酒店 略偏 安静 别墅 设施 原生态 很大 飘浮 早餐 看着 菜单 不咋地 惊喜 第二个 酒店 海景 套房 房间 很大 无边 泳池 很棒 这家 酒店 服务 面朝 大海 春暖花开,"[(2, 0.23593135), (9, 0.7419102)]",9
满意 酒店 干净 开心 导游 不错,"[(0, 0.012988781), (1, 0.0129885245), (2, 0.0129900435), (3, 0.012990646), (4, 0.012990128), (5, 0.012988075), (6, 0.0129883755), (7, 0.0129930945), (8, 0.012989743), (9, 0.8701031), (10, 0.012989433)]",9
感谢 携程 工作人员 更改 护照 找到 私家 导游 敬业 负责 讲解 生动 安排 行程 协商 调整 一家人 开心 接机 粗心大意 错过 导游 携程 工作人员 态度 友好 两个 酒店 私人 海滩 度假胜地 水疗 悬崖 酒吧 无边 泳池 特色 酒店 酒店设施 完善 巴兰 三天,"[(0, 0.6046181), (3, 0.25553414), (6, 0.12288609)]",0
巴厘岛 确实 适合 私团 推荐 尝试 美食 条件 要定 酒店 推荐 洲际 水疗 酒店 导游 带团 导游 程度 需求 耐心 细心 放心 舒心 推荐 找准 导游 携程 天空 之门佩 尼达 景点,"[(9, 0.25127998), (10, 0.72301346)]",10
挺贵 一万 皇宫 很小 两步 没了 市场 景点 一眼 没什么 建议 自由 沙滩 酒店 舒服 蓝梦岛 恶魔 眼泪 沙滩 沙子 很粗 沙滩 干净 蓝梦岛 浮潜 建议 地方 购买 小船 三个 地方 带去 私人 区别 很差 花钱 海滩 酒店 沙滩 情人 还行 泳池 酒店 蚊子 带防 蚊虫 晚上 不好,"[(4, 0.32995608), (6, 0.27228004), (8, 0.3828167)]",8
导游 中文 包车 服务 酒店 靠海 房间 很大 素净 独立 泳池 海滩 人员 热情 五星 好评 玉米 极力推荐 好吃,"[(0, 0.082277454), (3, 0.3077217), (10, 0.57348704)]",10
几天 行程 开心 导游 安娜 中文 很好 体贴 司机 师傅 友善 行李 巴厘岛 美丽 地方 想去 朋友 库塔 几天 晚上 洋人街 几天 著名 岩石 酒吧 库布 沙滩 无边 泳池,"[(1, 0.25692767), (3, 0.4845982), (6, 0.23422168)]",3
女朋友 巴厘岛 导游 热心 服务 周到 路上 女友 手机 帮忙 回来 巴厘岛 机场 出境 人带 不用 非常感谢 导游 宋秀慧,"[(0, 0.33058426), (5, 0.070656136), (6, 0.5622557)]",6
完美 度假 旅行 小孩 两个 巴厘岛 一流 酒店 名不虚传 独栋 泳池 别墅 漂浮 早餐 海边 五星级 酒店 游泳 海滩 行程 出海 行程 休闲 荡秋千 梯田 瀑布 蓝梦岛 导游小姐 热情 讲解 周到 提醒 注意事项 非常感谢 旅行 选择 携程,"[(3, 0.5675282), (8, 0.41083583)]",3
