Source,Target,Type,Weight
措施,药物,Undirected,127
措施,阳气,Undirected,19
措施,温暖,Undirected,62
措施,中药,Undirected,95
措施,万物,Undirected,6
措施,中国,Undirected,19
措施,服务,Undirected,50
措施,天地,Undirected,117
措施,女人,Undirected,13
措施,放开,Undirected,51
措施,精神,Undirected,57
措施,股价,Undirected,41
措施,永远,Undirected,79
措施,好好,Undirected,64
措施,方舱,Undirected,12
措施,都阳,Undirected,10
措施,老师,Undirected,86
措施,重症,Undirected,85
措施,打电话,Undirected,33
措施,还好,Undirected,17
措施,阳华,Undirected,1
措施,好多,Undirected,36
措施,临床,Undirected,16
措施,出生,Undirected,21
措施,爸爸,Undirected,10
措施,重庆,Undirected,55
措施,男人,Undirected,11
措施,又阳,Undirected,2
措施,呜呜,Undirected,1
措施,辖区,Undirected,22
措施,干嘛,Undirected,15
措施,文字,Undirected,23
措施,安然,Undirected,5
措施,行者,Undirected,38
措施,保定,Undirected,19
学生,病例,Undirected,35
学生,公司,Undirected,79
学生,工作,Undirected,101
学生,死亡,Undirected,76
学生,人生,Undirected,96
学生,向阳,Undirected,97
学生,身边,Undirected,91
学生,咳嗽,Undirected,93
学生,做好,Undirected,29
学生,风险,Undirected,117
学生,接种,Undirected,122
学生,数据,Undirected,116
学生,关系,Undirected,84
学生,发现,Undirected,72
学生,代表,Undirected,76
学生,自然,Undirected,66
学生,趋势,Undirected,61
学生,上涨,Undirected,29
学生,行情,Undirected,20
学生,阳线,Undirected,26
学生,生命,Undirected,96
学生,走势,Undirected,15
学生,市场,Undirected,90
学生,反弹,Undirected,55
学生,一线,Undirected,77
学生,指数,Undirected,35
学生,美国,Undirected,96
学生,预期,Undirected,24
学生,下跌,Undirected,11
学生,东西,Undirected,126
学生,隔壁,Undirected,42
学生,人类,Undirected,56
学生,能量,Undirected,41
学生,未知,Undirected,36
学生,经济,Undirected,118
学生,老年人,Undirected,54
学生,突破,Undirected,24
学生,震荡,Undirected,6
学生,板块,Undirected,17
学生,资金,Undirected,26
学生,大盘,Undirected,19
学生,股票,Undirected,5
学生,作用,Undirected,81
学生,变化,Undirected,89
学生,婚姻,Undirected,8
学生,不好,Undirected,112
学生,大道,Undirected,16
学生,阴阳,Undirected,41
学生,人体,Undirected,50
学生,中医,Undirected,66
学生,药物,Undirected,36
学生,阳气,Undirected,23
学生,温暖,Undirected,71
学生,中药,Undirected,30
学生,昨天,Undirected,120
学生,万物,Undirected,15
学生,企业,Undirected,68
学生,天地,Undirected,17
学生,广州,Undirected,82
学生,形势严峻,Undirected,30
学生,抗疫,Undirected,89
学生,防疫,Undirected,64
学生,女人,Undirected,13
学生,患者,Undirected,122
学生,疾病,Undirected,119
学生,医疗,Undirected,108
学生,放开,Undirected,95
学生,股价,Undirected,2
学生,日子,Undirected,93
学生,清零,Undirected,52
学生,永远,Undirected,76
学生,好好,Undirected,98
学生,境外,Undirected,42
学生,输入,Undirected,98
学生,方舱,Undirected,90
学生,都阳,Undirected,52
学生,老师,Undirected,91
学生,重症,Undirected,58
学生,回家,Undirected,38
学生,打电话,Undirected,42
学生,意识,Undirected,88
学生,奥密克,Undirected,58
学生,还好,Undirected,33
学生,阳华,Undirected,3
学生,街道,Undirected,104
学生,优化,Undirected,65
学生,山东,Undirected,40
学生,感冒,Undirected,75
学生,好多,Undirected,69
学生,临床,Undirected,88
学生,办事处,Undirected,2
学生,出生,Undirected,25
学生,三年,Undirected,126
学生,爸爸,Undirected,25
学生,哈哈哈哈,Undirected,10
学生,重庆,Undirected,48
学生,男人,Undirected,17
学生,也阳了,Undirected,11
学生,上门,Undirected,34
学生,又阳,Undirected,7
学生,呜呜,Undirected,3
学生,辖区,Undirected,28
学生,干嘛,Undirected,26
学生,文字,Undirected,30
学生,安然,Undirected,1
学生,行者,Undirected,11
学生,保定,Undirected,14
确诊,人生,Undirected,31
确诊,向阳,Undirected,17
确诊,咳嗽,Undirected,110
确诊,学校,Undirected,43
确诊,国家,Undirected,72
确诊,研究,Undirected,109
确诊,时间,Undirected,91
确诊,疫苗,Undirected,103
确诊,风险,Undirected,102
确诊,检测,Undirected,6
确诊,数据,Undirected,19
确诊,关系,Undirected,94
确诊,病毒,Undirected,106
确诊,喜欢,Undirected,41
确诊,代表,Undirected,76
确诊,自然,Undirected,73
确诊,上涨,Undirected,29
确诊,行情,Undirected,15
确诊,阳线,Undirected,5
确诊,希望,Undirected,92
确诊,走势,Undirected,30
确诊,市场,Undirected,16
确诊,反弹,Undirected,2
确诊,一线,Undirected,126
确诊,美国,Undirected,85
确诊,预期,Undirected,48
确诊,下跌,Undirected,17
确诊,东西,Undirected,72
确诊,隔壁,Undirected,28
确诊,小区,Undirected,99
确诊,未知,Undirected,30
确诊,经济,Undirected,38
确诊,发展,Undirected,114
确诊,突破,Undirected,78
确诊,震荡,Undirected,31
确诊,资金,Undirected,44
确诊,大盘,Undirected,5
确诊,股票,Undirected,18
确诊,婚姻,Undirected,1
确诊,不好,Undirected,89
确诊,大道,Undirected,76
确诊,阴阳,Undirected,24
确诊,症状,Undirected,90
确诊,人体,Undirected,83
确诊,中医,Undirected,83
确诊,生活,Undirected,80
确诊,阳气,Undirected,9
确诊,温暖,Undirected,30
确诊,中药,Undirected,67
确诊,万物,Undirected,7
确诊,中国,Undirected,45
确诊,抗疫,Undirected,23
确诊,防疫,Undirected,42
确诊,女人,Undirected,5
确诊,疾病,Undirected,66
确诊,医院,Undirected,64
确诊,精神,Undirected,118
确诊,股价,Undirected,4
确诊,日子,Undirected,50
确诊,清零,Undirected,88
确诊,保护,Undirected,34
确诊,永远,Undirected,58
确诊,好好,Undirected,69
确诊,境外,Undirected,25
确诊,输入,Undirected,21
确诊,都阳,Undirected,13
确诊,老师,Undirected,68
确诊,重症,Undirected,57
确诊,打电话,Undirected,45
确诊,奥密克,Undirected,52
确诊,还好,Undirected,37
确诊,街道,Undirected,11
确诊,好多,Undirected,42
确诊,办事处,Undirected,25
确诊,出生,Undirected,12
确诊,爸爸,Undirected,24
确诊,哈哈哈哈,Undirected,4
确诊,重庆,Undirected,6
确诊,男人,Undirected,3
确诊,也阳了,Undirected,6
确诊,上门,Undirected,73
确诊,又阳,Undirected,4
确诊,呜呜,Undirected,1
确诊,辖区,Undirected,53
确诊,干嘛,Undirected,11
确诊,文字,Undirected,21
确诊,安然,Undirected,3
确诊,行者,Undirected,9
确诊,保定,Undirected,11
病例,公司,Undirected,33
病例,政策,Undirected,108
病例,人生,Undirected,22
病例,向阳,Undirected,15
病例,国家,Undirected,13
病例,时间,Undirected,57
病例,疫苗,Undirected,127
病例,接种,Undirected,56
病例,数据,Undirected,124
病例,关系,Undirected,127
病例,病毒,Undirected,14
病例,喜欢,Undirected,46
病例,世界,Undirected,78
病例,代表,Undirected,102
病例,自然,Undirected,113
病例,趋势,Undirected,2
病例,上涨,Undirected,61
病例,行情,Undirected,24
病例,阳线,Undirected,4
病例,走势,Undirected,36
病例,预期,Undirected,106
病例,下跌,Undirected,34
病例,东西,Undirected,83
病例,身体,Undirected,14
病例,隔壁,Undirected,25
病例,小区,Undirected,25
病例,未知,Undirected,51
病例,老年人,Undirected,12
病例,阳性,Undirected,3
病例,突破,Undirected,115
病例,震荡,Undirected,43
病例,资金,Undirected,89
病例,大盘,Undirected,16
病例,股票,Undirected,26
病例,变化,Undirected,61
病例,不好,Undirected,77
病例,大道,Undirected,107
病例,阴阳,Undirected,29
病例,中医,Undirected,119
病例,生活,Undirected,94
病例,药物,Undirected,75
病例,阳气,Undirected,26
病例,温暖,Undirected,25
病例,中药,Undirected,80
病例,万物,Undirected,7
病例,中国,Undirected,83
病例,广州,Undirected,92
病例,抗疫,Undirected,108
病例,女人,Undirected,7
病例,疾病,Undirected,72
病例,医院,Undirected,79
病例,精神,Undirected,120
病例,股价,Undirected,6
病例,日子,Undirected,64
病例,清零,Undirected,22
病例,永远,Undirected,54
病例,好好,Undirected,45
病例,都阳,Undirected,6
病例,社区,Undirected,66
病例,老师,Undirected,57
病例,打电话,Undirected,38
病例,意识,Undirected,115
病例,奥密克,Undirected,42
病例,还好,Undirected,20
病例,优化,Undirected,52
病例,好多,Undirected,40
病例,临床,Undirected,49
病例,办事处,Undirected,33
病例,出生,Undirected,15
病例,爸爸,Undirected,7
病例,哈哈哈哈,Undirected,3
病例,重庆,Undirected,65
病例,男人,Undirected,6
病例,也阳了,Undirected,7
病例,上门,Undirected,95
病例,呜呜,Undirected,3
病例,干嘛,Undirected,8
病例,文字,Undirected,17
病例,安然,Undirected,1
病例,行者,Undirected,10
病例,保定,Undirected,14
公司,工作,Undirected,127
公司,人生,Undirected,76
公司,向阳,Undirected,85
公司,身边,Undirected,86
公司,咳嗽,Undirected,65
公司,学校,Undirected,110
公司,做好,Undirected,31
公司,疫苗,Undirected,58
公司,风险,Undirected,63
公司,接种,Undirected,11
公司,数据,Undirected,74
公司,病毒,Undirected,87
公司,世界,Undirected,10
公司,自然,Undirected,121
公司,趋势,Undirected,31
公司,上涨,Undirected,115
公司,行情,Undirected,6
公司,生命,Undirected,120
公司,希望,Undirected,106
公司,市场,Undirected,118
公司,反弹,Undirected,53
公司,关注,Undirected,7
公司,一线,Undirected,94
公司,指数,Undirected,87
公司,美国,Undirected,60
公司,预期,Undirected,79
公司,下跌,Undirected,30
公司,身体,Undirected,91
公司,隔壁,Undirected,23
公司,小区,Undirected,25
公司,人类,Undirected,105
公司,能量,Undirected,95
公司,未知,Undirected,41
公司,经济,Undirected,3
公司,发展,Undirected,86
公司,老年人,Undirected,50
公司,阳性,Undirected,76
公司,家里,Undirected,123
公司,婚姻,Undirected,34
公司,不好,Undirected,96
公司,大道,Undirected,29
公司,阴阳,Undirected,29
公司,人体,Undirected,51
公司,中医,Undirected,15
公司,阳气,Undirected,7
公司,温暖,Undirected,44
公司,中药,Undirected,74
公司,昨天,Undirected,1
公司,万物,Undirected,14
公司,企业,Undirected,81
公司,服务,Undirected,127
公司,天地,Undirected,79
公司,形势严峻,Undirected,42
公司,抗疫,Undirected,113
公司,防疫,Undirected,97
公司,女人,Undirected,33
公司,医院,Undirected,18
公司,医疗,Undirected,42
公司,精神,Undirected,96
公司,日子,Undirected,78
公司,清零,Undirected,95
公司,永远,Undirected,83
公司,好好,Undirected,79
公司,境外,Undirected,63
公司,输入,Undirected,64
公司,方舱,Undirected,92
公司,治疗,Undirected,111
公司,都阳,Undirected,18
公司,社区,Undirected,29
公司,老师,Undirected,69
公司,重症,Undirected,92
公司,打电话,Undirected,36
公司,意识,Undirected,101
公司,奥密克,Undirected,126
公司,还好,Undirected,43
公司,阳华,Undirected,21
公司,山东,Undirected,60
公司,感冒,Undirected,85
公司,好多,Undirected,40
公司,办事处,Undirected,35
公司,出生,Undirected,25
公司,爸爸,Undirected,18
公司,哈哈哈哈,Undirected,16
公司,重庆,Undirected,75
公司,男人,Undirected,36
公司,也阳了,Undirected,8
公司,上门,Undirected,25
公司,又阳,Undirected,7
公司,呜呜,Undirected,7
公司,辖区,Undirected,38
公司,干嘛,Undirected,12
公司,文字,Undirected,24
公司,行者,Undirected,1
公司,保定,Undirected,11
工作,死亡,Undirected,47
工作,身边,Undirected,8
工作,做好,Undirected,91
工作,国家,Undirected,25
工作,时间,Undirected,107
工作,疫苗,Undirected,97
工作,检测,Undirected,79
工作,发现,Undirected,46
工作,代表,Undirected,124
工作,感觉,Undirected,35
工作,趋势,Undirected,34
工作,行情,Undirected,105
工作,阳线,Undirected,58
工作,生命,Undirected,31
工作,走势,Undirected,82
工作,反弹,Undirected,101
工作,一线,Undirected,52
工作,下跌,Undirected,82
工作,东西,Undirected,30
工作,身体,Undirected,47
工作,隔壁,Undirected,49
工作,小区,Undirected,14
工作,人类,Undirected,54
工作,未知,Undirected,105
工作,经济,Undirected,125
工作,发展,Undirected,98
工作,震荡,Undirected,75
工作,板块,Undirected,8
工作,大盘,Undirected,64
工作,股票,Undirected,76
工作,有人,Undirected,119
工作,家里,Undirected,56
工作,症状,Undirected,43
工作,人体,Undirected,70
工作,生活,Undirected,83
工作,温暖,Undirected,94
工作,昨天,Undirected,112
工作,万物,Undirected,87
工作,中国,Undirected,5
工作,企业,Undirected,90
工作,广州,Undirected,119
工作,防疫,Undirected,79
工作,患者,Undirected,118
工作,医院,Undirected,125
工作,医疗,Undirected,83
工作,放开,Undirected,23
工作,股价,Undirected,55
工作,清零,Undirected,83
工作,永远,Undirected,67
工作,境外,Undirected,113
工作,输入,Undirected,12
工作,治疗,Undirected,37
工作,都阳,Undirected,32
工作,回家,Undirected,49
工作,打电话,Undirected,109
工作,奥密克,Undirected,68
工作,还好,Undirected,108
工作,街道,Undirected,49
工作,感冒,Undirected,42
工作,临床,Undirected,19
工作,出生,Undirected,126
工作,三年,Undirected,52
工作,爸爸,Undirected,106
工作,哈哈哈哈,Undirected,41
工作,重庆,Undirected,17
工作,也阳了,Undirected,7
工作,上门,Undirected,7
工作,又阳,Undirected,9
工作,呜呜,Undirected,18
工作,辖区,Undirected,72
工作,干嘛,Undirected,39
工作,文字,Undirected,98
工作,安然,Undirected,16
工作,行者,Undirected,96
工作,保定,Undirected,34
政策,感染,Undirected,32
政策,人生,Undirected,52
政策,向阳,Undirected,24
政策,咳嗽,Undirected,119
政策,学校,Undirected,64
政策,做好,Undirected,59
政策,研究,Undirected,12
政策,时间,Undirected,9
政策,疫苗,Undirected,68
政策,数据,Undirected,72
政策,发现,Undirected,78
政策,病毒,Undirected,118
政策,喜欢,Undirected,89
政策,行情,Undirected,85
政策,阳线,Undirected,4
政策,生命,Undirected,124
政策,希望,Undirected,78
政策,走势,Undirected,20
政策,反弹,Undirected,72
政策,关注,Undirected,71
政策,美国,Undirected,98
政策,下跌,Undirected,29
政策,隔壁,Undirected,20
政策,未知,Undirected,86
政策,经济,Undirected,101
政策,阳性,Undirected,19
政策,震荡,Undirected,70
政策,板块,Undirected,9
政策,大盘,Undirected,35
政策,作用,Undirected,41
政策,变化,Undirected,20
政策,有人,Undirected,110
政策,婚姻,Undirected,9
政策,大道,Undirected,15
政策,阴阳,Undirected,23
政策,人体,Undirected,69
政策,中医,Undirected,44
政策,药物,Undirected,5
政策,阳气,Undirected,3
政策,温暖,Undirected,48
政策,中药,Undirected,104
政策,昨天,Undirected,62
政策,万物,Undirected,8
政策,企业,Undirected,34
政策,服务,Undirected,33
政策,天地,Undirected,86
政策,形势严峻,Undirected,84
政策,防疫,Undirected,117
政策,女人,Undirected,1
政策,患者,Undirected,75
政策,疾病,Undirected,110
政策,放开,Undirected,36
政策,股价,Undirected,76
政策,保护,Undirected,17
政策,永远,Undirected,113
政策,好好,Undirected,97
政策,输入,Undirected,52
政策,治疗,Undirected,117
政策,都阳,Undirected,17
政策,老师,Undirected,90
政策,重症,Undirected,51
政策,打电话,Undirected,51
政策,还好,Undirected,35
政策,优化,Undirected,115
政策,山东,Undirected,60
政策,好多,Undirected,57
政策,临床,Undirected,115
政策,办事处,Undirected,17
政策,出生,Undirected,16
政策,三年,Undirected,5
政策,爸爸,Undirected,13
政策,哈哈哈哈,Undirected,7
政策,重庆,Undirected,114
政策,男人,Undirected,12
政策,也阳了,Undirected,12
政策,上门,Undirected,58
政策,又阳,Undirected,8
政策,呜呜,Undirected,5
政策,辖区,Undirected,78
政策,干嘛,Undirected,14
政策,文字,Undirected,21
政策,安然,Undirected,5
政策,行者,Undirected,19
政策,保定,Undirected,14
死亡,感染,Undirected,58
死亡,人生,Undirected,98
死亡,向阳,Undirected,33
死亡,身边,Undirected,93
死亡,学校,Undirected,101
死亡,做好,Undirected,112
死亡,国家,Undirected,73
死亡,研究,Undirected,107
死亡,疫苗,Undirected,12
死亡,数据,Undirected,15
死亡,喜欢,Undirected,116
死亡,上涨,Undirected,64
死亡,行情,Undirected,28
死亡,影响,Undirected,95
死亡,阳线,Undirected,27
死亡,希望,Undirected,93
死亡,走势,Undirected,55
死亡,一线,Undirected,65
死亡,美国,Undirected,13
死亡,下跌,Undirected,48
死亡,身体,Undirected,50
死亡,隔壁,Undirected,5
死亡,小区,Undirected,102
死亡,人类,Undirected,66
死亡,能量,Undirected,106
死亡,未知,Undirected,52
死亡,阳性,Undirected,14
死亡,突破,Undirected,97
死亡,震荡,Undirected,48
死亡,板块,Undirected,72
死亡,资金,Undirected,69
