景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                冰冰冰宝
                                ",50,景色太美了，可以看到滇池全景！,2016-10-29 11:17,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                跟你喝鸡汤
                                ",40,雕刻的艺术家。古代人的伟大，留给我们的是破坏。,2016-10-23 11:31,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                绝冠平生
                                ",50,值得坐一次往返，不一样的感受，上行的始发站在民族园的西南门，在此买索道和西山联票会有免费摆渡车，也可以从海埂公园东门出来往北走，开车沿湖滨路看到停车场也就到了，人不多，没有排队，四个人一个车厢，起初是平的，因为第二个停车站还有一个上车站然后高度逐渐上升，从快艇码头开始上升高度，可以向两侧俯瞰整个滇池，感觉棒极了临近西山，开始大仰角上升，虽然速度很慢，但是感觉峭壁和树木扑面而来,2016-10-23 10:43,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                葫芦哥～
                                ",30,这里地势险要，抓紧时间的，建议从滇池这边走索道上去观赏吧，景色很好，可以远眺昆明南市区这片，,2016-10-20 11:52,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                顺其自然_568077
                                ",50,西山龙门很壮观，山美水更美，就是太累了，因为我们是平原，没上过山，缺少锻炼,2016-10-19 22:18,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                眯笑
                                ",40,龙门应该就是西山顶了，风景不错的，可以俯瞰滇池和昆明城区。如果时间很紧可以做缆车，如果时间足够建议步行上山，并不是很陡峭。门票貌似是40元还是60元，不过还是值得来看看的。,2016-10-18 14:19,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                小黄猫奶酪
                                ",50,风景挺不错的很有历史感西山上可以看到滇池聂耳墓也在这里可惜时间太紧没来得及去虚云大师纪念唐,2016-10-16 11:39,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                xushuang888
                                ",10,垃圾景区门票，多买了却无法退，白白浪费了68元，为什么大众写了支持退，却找不到退票连接。,2016-10-07 13:44,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                梦心魂宝宝
                                ",40,“西山龙门”是西山风景区的主要景观之一，好多人都是冲着这个龙门石窟来的，还要单独收费有点不爽，从滇池已经坐缆车上来了，结果上面还要爬，额外坐缆车也是另外收费，想想已经四点了，时间不太够，从龙门上面俯瞰整个昆明的全景也在缆车上看了，就算了，直接一路下山，一路看风景，也花了2个多小时到山脚，有公交直接去火车站的,20406384676d34,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                食八灶的咖啡日常
                                ",40,”西山国家森林公园“位于滇池湖畔，是一个峰峦起伏、林木苍翠、白鸟争鸣、景色秀丽的森林公园。华亭寺、太华寺、三清阁等古刹殿宇楼阁掩映于茂林修竹深处，给公园增添了一份人文气息。去“西山龙门”，坐缆车过“滇池”后没坐第二段缆车，而是沿山路徒步而上；沿途景色不错：绿树环绕、怪石林立；湖光山色在青山绿树的掩映中若隐若现，也增添了一份别样的感受！而身处空气如此清新的环境，不仅清心洗肺，更是让人心旷神怡！,2016-09-19 08:29,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                西多士配老爸茶
                                ",30,"滇池亦称昆明湖、昆明池。中国云南省大湖，在昆明市西南。有盘龙江等河流注入，湖面海拔1886米，面积330km²，平均水深5米，最深8米。湖水在西南海口泄出，称螳螂川，为金沙江支流普渡河上源。滇池是云南省最大的淡水湖，有高原明珠之称。过去环湖地区常有洪涝水患，早在1262年就在盘龙江上建松华坝，1268年又开凿海口河，加大滇池的出流量，减轻环湖涝灾。1955年以后在湖的上游各个河流上先俊修建十座余大中型水库，沿湖修建几十座电力排灌站，解除洪涝灾害，并确保农田灌溉和城市工业、生活用水。湖内产鲤、鲫、金钱鱼等。滇池，原居住着称为""滇""或""滇棘""的部落，战国时期有楚将庄桥率部进入滇池地区。庄桥及其部属""变服从其俗""，建立滇国。西汉武帝时设益州郡.郡治为滇池县(今晋宁);元至元十三年(公元1276年)建立云南行省后，将池畔的鸭赤城改称昆明，成为云南省会的所在地。滇池风光秀丽，碧波万顷，风帆点点，湖光山色，令人陶醉。滇池为国家级旅游度假区。占地面积18平方公里，分为10个功能区，按""高标准、多功能、国际化""的要求建设。'",2016-09-16 10:39,,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                小城春秋晚
                                ",40,风景名胜区，要想欣赏滇池的全貌，这条路线是最好的，一直可达西山龙门。,2016-09-13 18:06,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                成都全案设计Felix
                                ",30,其实纯粹是为了爬山来到这里。西山啊，在昆明还算有名了吧，没有走水**路，在山下小镇里经人指点，上了一条林间小路。前一天才下过雨，在林间找到了野生菌。路上倒没有泥泞，稳点走不至于打滑。没有太阳，这天气太适合出汗了。2个小时上山，1个小时下山，要问景点怎么样，真没感觉╮(╯▽╰)╭还有，山上有个景点叫龙门石窟。。。,2016-09-11 16:58,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Angus
                                ",50,1⃣️没吃早饭。在景区门口吃咯一碗酸辣粉。里面居然是豆腐、魔芋、木耳、海带。说实话味道一般。幸好可以自己加调料。味道就好吃咯。不过景区门口确实贵。一碗酸辣粉18。米线也是18。只能填填肚子。2⃣️龙门的电子导游还可以。就是长得有点古老,2016-09-06 11:20,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                晓sakura
                                ",50,自然生态环境很好，周围树木山林环绕，空气清新，一路步行还可以欣赏山下的滇池风光，沿途有很多亭寺，还有聂耳墓可供参观瞻仰，整条线路走下来如果平时缺乏锻炼的话会很累，走不动的可以坐景区内的大巴车，车票12.5元每人～锻炼身体和遛狗的人还是很多的～,2016-09-01 10:15,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                gzbjsh
                                ",40,人太多，去的是周末，龙门处两个方向的人挤得水泄不通,2016-08-28 20:37,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                云予晴空_7505
                                ",50,西山和滇池是昆明的两大景点！正好西山脚下是滇池！这两景的结合简直就是完美啊！所以尽管离市区有点儿远！但是还是挡不住昆明人的热情！每次节假日我都会约着家人伙伴去爬西山！边聊天边爬着上去！边看景边坐着索道下来！一个单程索道从西山上下来再穿过滇池也就40块钱一个人！非常值得！再去看看音乐家聂耳先生！再去龙王庙拜拜！说说心愿！一切的烦恼也就解开了！下了山去滇池走走！还遇到三个哈尼族姑娘请我们帮忙拍照！池边大爷在钓鱼！我们才过去看了一两分钟就钓两条了！我们调侃说！您这么好运是我们刚才拜了龙王爷！大爱昆明啊！,2016-08-23 10:11,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                dpuser4450
                                ",30,特别适合锻炼人士去锻炼身体就是平时去玩的时候感觉门票有点小贵,2016-08-19 16:39,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                见长念
                                ",40,去西山玩，龙门几乎是一个必去的景点。从下面的华亭寺那些景点上来，然后爬上去龙门，这样边爬边看，风景还是挺不错的，然后到上面的时候坐缆车下来，这样不会太累。山顶可以一览无余，整个昆明的景色。天气好的时候还是挺壮观的。,2016-08-16 14:26,,
