景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                阿迪
                                ",50,索道还是不错的，风景很好，还想去,2022-11-10 16:05,3,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                断舍离小叮当
                                ",50,推荐缆车全程，下山走路看什么龙门石窟非常没必要！景区设计的是不回头路线，不过我觉得，来回坐缆车一定更爽，不累，也能欣赏景色，至于拍照，并没有特色打卡点，并且在下山路上，有很多很紧的路，只能容纳一人，上下的人很容易互相拥挤，景区是坐缆车上，走下半截山坐电瓶车下山，这样一个路线，不过我们在坐大巴的时候看到有很多当地人自己爬山，不嫌累也是不错的选择,2022-11-04 12:55,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                半夜吃橘子
                                ",45,交通：很方便，做地铁直接可以到门口。但是更推荐从滇池哪边的缆车一路坐上来，更棒。特色体验：我买了缆车，电瓶车，大巴车，门票的套票，一共92，算下来不便宜。但是很省事，完全不用爬山，缆车下来就是山顶，然后就可以看到很美的滇池。推荐理由：很适合老年人，山上有点冷，多带点衣服,2022-11-03 22:12,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                不如打斗地主
                                ",50,「昆明市」「滇池风景区」阿阿阿阿来昆明必须要来这里滇池西山风景区一定要做好攻略不然走得路程真的要累死人啦有一些路要走有一些路要坐车到了门口检票就要爬山上去啦哈哈哈哈好有一些导游跟着导游走还能听到一些独特的介绍风景真的很好看爬上最高处看到美丽的滇池很开心还可以坐缆车下来也不会很累哈哈哈哈,2022-11-02 12:15,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                TaoLawNature
                                ",45,《昆明西山风景区》推荐指数：★★★★★《「昆明滇池国家级风景名胜区西山景区」》[🌿]环境:【】坐公交车或者打车到西山脚售票处购门票不贵门票包括大巴车双程缆车单程摆渡车及龙门票基本上一张票就可以玩全部【】景区内部面积很广很大最少也有一天才能逛爬到最山顶可以俯视整个滇池真的美如画过龙门的感觉就像在悬崖峭壁行走也有很多导游免费讲解当地及景点文化来源【】景区里的美食也是很丰富吃的种类很多价格说实话确实比较良心相比其他景区还是不错的可以接受—————————————————————🏛【景区】：《滇池西山风景区》🏁【地标】：昆明西山区西山景区🚆【交通】：龙门村公交站⏰【营业时间】：9：00—17：00💰【人均消费】：200​,2022-11-02 12:05,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Whitespace11
                                ",50,直接三号线地铁坐到终点站就是了真的很方便先会路过茶马花街都是小吃可以吃了再爬也可以爬完山下来再吃还有霸王茶姬女生的续命水哈哈哈穿过小吃街就正式上山了有两条路一条大路一条小路大路就是柏油路小路是石阶tips：我们是上山走大路下来走小路风景完全不一样一定要穿运动鞋途中卫生间很少还是提前解决途中会有一些娱乐项目根据个人选择如果是单纯的爬山那到龙门为止是不需要任何费用的如果需要进龙门那需要门票还可以坐缆车🚡。我们只是单纯爬山到龙门后就返回了途中有两个寺庙是免费开放的可以进去看看下来一定要走小路很棒从寺庙穿过直接就是小路了下来后茶马花街吃了小吃喝了奶茶烤乳扇烤肉串牛干巴都蛮好吃基本就是云南名小吃吃完后推荐直接去了海埂大坝很近可以顺路就过去开车打车都很方便十多分钟就到了一下就可以玩两个景点有山有水美呆了小时候觉得无聊的地方现在才知道它有多美真的很值得一去基本是可以玩一天的很充实很健康,2022-11-11 16:38,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                老佛爷
                                ",50,交通路线地铁🚇三号线直达西山脚下我们走路🚶🏻上山走的慢用时2个小时，和👬朋友一路有一路讲话很快也。后来走到猫猫箐一个山顶的村里来吃饭点了个炒鸡，蔬菜汤洋芋丸子。味道还是非常美味的。买了山上的一些小野果吃。,2022-11-01 11:02,,5
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                迈分
                                ",45,到昆明一定要去西山，听说这里许愿挺灵的。有两条路建议：第一条：不去猫猫菁，去龙门，更议自己爬到半山腰到寺召看看，里面很大。然后再买缆车票，可以俯看整个滇池，到达龙门到哪可以许愿。第二条：去猫猫菁吃农家乐，可以中午在居民那里吃溜达鸡，玩玩台球，乒乓球，还可以休息。非常悠闲。,2022-10-31 21:11,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                小白菜
                                ",35,交通：从茶马古道坐大巴到龙门隧境再乘坐缆车去山顶(坐缆车建议穿件外套，山上有很多很多小虫子)，从山顶走下来可以看到龙门石窟，也可以看到碧潭映月的滇池~tips：下山的台阶比较陡峭，走下来腿都有点抖，不建议带小孩和老人一起。总的感觉就是比较累，没有想象的那么好看,2022-10-30 14:47,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                匿名用户
                                ",40,每个周末必来的打卡地！交通便利，公交和地铁直达，特别是地铁三号线，直接到山脚下！每次差不多半小时爬完，树木花草茂密，空气特别的清新！现在新修了栈道，增加很多游客设施，多了几份趣味。特别山下的小吃一条街，种类繁多。,2022-10-29 21:37,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                尝味生
                                ",50,好久前去的昆明西山了，现在很想去看下秋天的西山，但疫情让我不成行，先翻看下春天时去的西山照片，过下眼，西山风景不在艳在于乐与品，西山龙门上的石刻，那活灵活现。不是现代机器能行的。去西山要仔细的品，慢慢看，才会触到他的灵。,2022-10-28 11:37,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                .
                                ",45,才到茶马古道的时候人很多，下面小吃也很多，味道还可以，很热闹的感觉，什么都有卖的特别是那条路上的风景很漂亮，很适合去拍照，我们当时上去的时候是从山底爬到了，山顶用了一两个小时左右，虽然说是真的很累，但是可以看到沿途的风景，到了山顶，然后下面的景色一览无，我们玩了，一会儿买了点东西，然后去了那个画展最后是坐车下来的拍的时候要几个小时坐车几分钟就到了，这次去爬西山真的很值得！,2022-10-28 10:50,1,7
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Dye
                                ",45,每次假期必来，昆明人的后花园了属于是。交通：建议坐地铁来，3号线直接坐到终点站西山公园，出来就是茶马花街，可以逛吃逛吃了再上山。tips：两条线路建议：1⃣️不去猫猫菁，去龙门。建议自己爬到半山腰到寺里看看，里面很大，可以赏花。然后再买缆车票，缆车是无遮挡的，可以俯瞰整个滇池，我都去了好几趟了还是觉得非常震撼。这条路最好自己带吃的，因为龙门那里没有吃的！2⃣️去猫猫菁吃农家乐，可以中午在居民那里吃走地鸡，打打台球，乒乓球，再订个午睡房，悠悠哉哉的逛一逛，坐班车下去。,2022-10-27 14:51,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                黄晓民_
                                ",15,一星给缆车风景和龙门风景，缆车风景真的没话说给差评原因完全是因为人和服务。首先滇池上西山的索道，越过滇池缆车内必要的安全工具没有配备，索道终点站西山半山腰那个女的态度很差，问路问了一句跟欠她几百万一样。然后龙门门票那里，提前一天在飞猪上买好的票，居然不能用，因为飞猪票是数字码，没有二维码，门口的就死认二维码，没二维码不让你进去，太死板，最后我只好重新买了票不过再说一次，缆车值得坐，风景没话说。,2022-10-25 04:40,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                纳兰飞鱼1999
                                ",40,滇池，亦称昆明湖、滇海等，在昆明市西南方，是云南省最大的淡水湖。我们去的是9月，所以没有看到海鸥，这些白色的小天使得10月下旬到来年的3月，来滇池做客，没能喂喂它们，有点小小的遗憾！坐缆车而上，可以看到大半个滇池，蓝天白云下的池面平静的像一面镜子。到了终点便是西山风景区，还得坐缆车，可以到龙门一游，整个景区是“昆明十六景”之“睡美人山，龙门飞峙”。因为远眺西山既像一尊庞大的睡佛，又似一个美丽曲腿仰卧在滇池畔的睡美人。,2022-10-22 00:57,,
