内容,主题概率,主题类型
"您好，轻微到达中国的国际邮件，已经按要求在北京消毒、静置了10天+，加上整个运输链路，已经过去了33天+，物流跟踪明确显示“已完成消毒、静置”，但转到天津后，又进入了新一轮的消毒、静置。拨打11185说是地方海关要求，拨打天津海关12360热线，说是快递公司要求，跟海关无关。目前无处询问，只能来留言板。
目前科学查证新冠病毒在物体表面最长停留时间为190小时，并且中疾控在6月9日发布：“环境样本阳性”不代表一定有活病毒。况且国际邮件已在北京完成了多次消杀+十天以上静置。请问这样的邮件，到天津仍然需要继续静置，不能立刻清关派送吗？","[(2, 0.97489655)]",2
我是花园路39号国贸酒店公寓二号楼二单元的业主。我要投诉此小区物业公司。就环境卫生一项让业主们苦不堪言，无视业主的存在，擅自撤掉4到29层的垃圾桶，导致楼道内臭味熏天，各种垃圾肆意横飞，蟑螂更是肆无忌惮耀武扬威，消防通道被堵塞， 恳请领导尽快督处此事件，还业主们一个安全美丽的家园，让我们能安居乐业，以良好的精神状态投入到工作当中，为美丽郑州做贡献！,"[(1, 0.9748921)]",1
近来天气炎热，繁昌区满庭芳小区后面高层，生活垃圾桶内垃圾堆积如山，物业推诿不作为，放任垃圾高温发酵，为病毒传播提供便利条件，住户物业费没有少交，可是物业服务不到位，请监督物业落实整改。,"[(3, 0.97067404)]",3
"1.大厦每天早上上班时间检查打疫苗，不打就要登记个人隐私，目的和意义是什么？
2.大厦南侧长期有人吸烟，从来没有检查管理过，抓到人也不处理，公共区域吸烟不是更容易传染病毒嘛？","[(0, 0.013891151), (1, 0.013794794), (2, 0.9587543), (3, 0.013559767)]",2
"淮阳区王店乡彭老家行政村，垃圾堆积如山无人清理，恶臭熏天。现在抗疫关键时刻，此种环境污染让病毒有了藏身之地，望领导们重视，速清理并制定清理标准及清理周期等。
重谢！#抗疫意见建议#

","[(0, 0.01080511), (1, 0.010977247), (2, 0.9673773), (3, 0.010840329)]",2
本小区属于中风险区域且有多例确诊病例，据业主观察，目前物业没有进行全面的消杀工作，这样会助长病毒的蔓延，不利于有效的控制疫情发展，业主非常担心小区的安全问题。疫情当前，希望领导帮助解决！,"[(0, 0.01269242), (1, 0.012786511), (2, 0.013043787), (3, 0.9614773)]",3
      为配合新冠病毒抗疫需求，望海商贸城西门自2021年8月开始封闭至今，现本地疫情已控，且其余三门已开，建议打开西门，以解西门内建材商户销售之难。（西门为建材销售主要客源进入囗）,"[(0, 0.012166992), (1, 0.9635512), (2, 0.012209477), (3, 0.012072299)]",1
我是大连市瓦房店市祝华办事处天玺星月湾小区业主，在现阶段病毒快速传播时期，小区内生活垃圾已有多日无人清理，已堆积成山，业主们已电话投诉多次，至今无人出面解决，望相关部门尽快解决为盼。,"[(2, 0.97172636)]",2
该西仲一路41号4单元7**户长期将捡回的大量垃圾堆满楼顶，进行堆放和晾晒。将楼道和楼顶当成垃圾仓库，垃圾包含了旧衣服，旧鞋子，纸壳等等垃圾。味道极其难闻，病毒乱飞，导致有家不能回，有家不敢回。,"[(0, 0.010727754), (1, 0.798044), (2, 0.010367798), (3, 0.18086037)]",1
"领导好：
我想咨询一下2020.5.23-2022.5.30期间，天津市是否因以下两点影响有发布过相关停工或者限制施工的要求
1、新型冠状病毒肺炎疫情影响
2、政府环保部门大气治理、极端天气条件
盼回复，谢谢！","[(0, 0.013835082), (1, 0.9585544), (2, 0.013907182), (3, 0.013703421)]",1
美思苑小区紧挨罗湖区健康驿站，与驿站共用排污系统，近几天排污系统污水横流，臭气满天飞，存在严重安全隐患和环境污染，威胁附近居民身心健康，存在感染病毒的风险，请相关部门尽快督促有关单位进行及时处理，谢谢,"[(3, 0.9725968)]",3
道路下水道长时间淤堵，下午半个小时左右必淹，严重影响小区居民的出行，孩子没法上学，有的宝宝淌水出去生病打针，下水道水外冒都是垃圾病毒细菌，路灯电线在水里泡着有漏电风险，请领导及时帮我们解决,"[(0, 0.97385347)]",0
锦湖大路与华顺街交汇，紫云府二期北侧垃圾堆数月无人清理，另外有多量废旧汽车占用公共车位储存废品，有重大火灾隐患。垃圾滋生细菌病毒，影响公共卫生安全。已经反应多次，扔无人管理。请区委书记协助处理,"[(1, 0.9749312)]",1
新郑路218号院，分一二三期楼盘。疫情期间一二期都挺干净。唯独三期垃圾三天不清运。物业说清运垃圾是街道社区管理。多次电话沟通无效。请领导们用心过问下，如果病毒感染，影响的很多孩子无法上课，家长无法上班,"[(1, 0.010059187), (3, 0.9699692)]",3
荥阳贾峪镇新田城滨湖西路维他左岸附近一排高压线塔下有很多建筑垃圾和倾倒的生活垃圾，无人清理。现在是疫情期间，这些垃圾长期风吹日晒，病毒细菌滋生，散发刺鼻气味，利于周边居民们的身体健康吗？,"[(1, 0.9724331)]",1
目前，上海核酸检测时，要求人们相隔2米距离。而实际检测中，由于没有强有力的监管，有的地方人们之间距离很近，这无疑会加剧病毒的传播。管理人员软弱涣散，全靠人们的自觉是不行的。向您反映这一情况，希望解决。,"[(0, 0.010883127), (1, 0.010796759), (2, 0.9677196), (3, 0.010600518)]",2
1、买房时沙盘没有垃圾池，交房后私自建垃圾池，夏天传播病毒，臭味满天飞，影响业主生活;2、地下室无法充电，充电都挤到单元门口充电，火灾隐患，影响安全;3、买房时车位承诺只租不卖，属于人防车位，现在只卖不租。以上问题，请领导关注,"[(1, 0.97138584)]",1
"1、买房时沙盘没有垃圾池，交房后私自建垃圾池，夏天传播病毒，臭味满天飞，影响业主生活；
2、地下室无法充电，充电都挤到单元门口充电，火灾隐患，影响安全；
3、买房时车位承诺只租不卖，属于人防车位，现在只卖不租。
以上问题，请领导关注。","[(1, 0.9713793)]",1
我是个宝妈，家里孩子才一岁，本溪广惠热力供暖隔三差五的停气，家里老人孩子都冻感冒了，现在本来就新冠病毒肆虐容易生病，尤其怕冷，还总停气！不能好好供暖建议换一个靠谱的供暖公司！,"[(0, 0.9630979), (1, 0.012347903), (2, 0.012312688), (3, 0.012241511)]",0
中国燃气限购数量不够取暖，我家里有老人孩子再加上新冠病毒根本受不了，冻很多天了，太冷了，说是可以审批再购买可是一直不批，卖燃气人员态度很差，望领导重视此事，让中国燃气蓟州分公司领导快速解决。家里太冷了。,"[(0, 0.011249171), (1, 0.010881738), (2, 0.010956111), (3, 0.966913)]",3
我是道外区太平南三道街11号，汇龙鑫阁小区居民。家里温度低。晚上7点多暖气是凉的，没有手的温度高。加上病毒感染，家里人冻的反复发烧。希望领导体恤民情。提高供暖温度。千恩万谢！,"[(0, 0.011443567), (1, 0.011292454), (2, 0.9659633), (3, 0.011300677)]",2
重庆***集团有限公司，拖欠全体员工九月至今的工资以及从未缴清员工五险，一分未发，严重影响员工的生活。多位员工多次协商未果，声称公司困难，无视员工请求，导致个别员工变卖个人资产，贷款借钱度日。甚至疫情期间，感染新冠病毒都无钱可医。,"[(2, 0.9749625)]",2
尊敬的杜书记:今年冬季正值多种病毒流行之际，包括甲流，乙流等。又正国家卫健委调整防控措施，导致急诊中小学生，幼儿园幼儿，很难第一时间进入医院看病。因此建议，提前分批结束本学期教学，提前放寒假,"[(1, 0.9743127)]",1
秦安县胜达养殖专业合作社在农耕地非法建设养殖场，破坏耕地，污染环境。在耕地掩埋病死的猪，造成耕地破坏，空气污染，病毒传播等风险！非法排放污水致使村庄和其他耕地以及民房居住都造成一定的影响，恳请有关部门彻查！,"[(2, 0.97223145)]",2
每次下雨只要稍微大一些，地面就淹水，排水系统奇差无比…每次淹水垃圾桶就飘的满院子都是。诉求就是改造道路标高以及修正小区内排水系统。真的需要尽快处理，夏季高温小区垃圾满院子飘会传播很多细菌病毒的。,"[(0, 0.01008019), (3, 0.97005767)]",3
佛山市禅城区深宁路201号之二凰扬铝材后下水道常年被路边饭店排放的油污堵塞，导致雨天排水不畅，造成经常淹水到脚腕，油污水横流，臭气熏天，严重影响城市的市容市貌，疫情当下细菌病毒滋生影响市民的健康。,"[(3, 0.9740815)]",3
你好，我是一名乙肝妈妈，DNA病毒载量10的5次方，一直在联系肝胆医院乙肝母婴阻断，奈何电话迟迟打不通，还有三天就28周了，马上要错过最后的阻断了，可以请有关部门领导帮忙联系一下，真的很着急,"[(0, 0.96466035), (1, 0.011794895), (2, 0.011729077), (3, 0.011815686)]",0
北京防疫政策”人员进（返）京须持48小时内核酸检测阴性证明和“北京健康宝”绿码，14日内有1例以上（含1例）本土新冠病毒感染者所在县（市、区、旗）旅居史人员严格限制进（返）京。“。其中，”所在县（市、区、旗）“应如何界定？,"[(0, 0.013023806), (1, 0.96092004), (2, 0.013321563), (3, 0.012734628)]",1
"尊敬的领导：
      
     您好，我是杜集区矿山集镇的一位居民，2022年4月1日上午去到朱庄矿分院做免费新冠病毒核酸检测（混检），却被告知要交费10元，没有收到免费通知，希望领导能够彻查，疫情期间朱庄矿分院这种做法太不好了。","[(0, 0.9656523), (1, 0.011389667), (2, 0.011388011), (3, 0.011570044)]",0
大庆市龙凤区 程龙商城小区 和龙祥小区中间道路属于三不管路面 常年垃圾成堆，异味病毒滋生，找城管局城管局不管 找卫生管理站卫生管理站不管，找社区社区不管 。过年期间打市长热线，管过一次，之后还是如此。,"[(0, 0.010985577), (1, 0.9672389), (2, 0.010834953), (3, 0.010940569)]",1
尊敬的领导您好！我是竹溪新洲乡鲁溪沟村村民，近日我女儿4岁住妇幼保健院，医院说精准扶贫取消了，还有我女感染EB病毒，还有川崎病，医生说要用免疫球蛋白冲击治疗，我想问下这个免疫球蛋白能不能报销，,"[(0, 0.010914118), (1, 0.011369662), (2, 0.96673924), (3, 0.01097698)]",2
目前呈贡疫情不断蔓延，而且病毒具有极强传播性和潜伏期，而3月12日星期六的教师资格证考试大多数学生需要跨学校跨区进行考试，人员流动极大，即使有核酸报告也存在极大隐患，难道不能延迟考试或者取消考试吗,"[(0, 0.9626156), (1, 0.012382715), (2, 0.012267385), (3, 0.012734319)]",0
"        尊敬的领导，今年年后第一次全市核酸检测，使用的平顶山市电子健康卡服务平台，检测结果不日就可以登录微信健康鹰城和鹰城官微查询。可这次几轮的全员核酸检测，作为受检者，却都不清楚该如何查询检测结果。尽管一旦有阳性案例，有关部门直接会联系你，然而作为受检者，知情权是每个受检者应有的权利，希望不能就这样被剥夺受检人员的知情权，不要再让受检者尤其是老年人总是不放心。  

        以上只是笔者一丝拙见，不当之处还望多加海涵~~~ 
  ","[(2, 0.97518665)]",2
澳龙小区20多天垃圾不清运，臭气熏天，外面全都是垃圾，现在病毒这么严重还不清运垃圾，我交物业费得到啥服务了，破物业收钱第一名，啥都不管，楼道卫生也没人管，希望有关部门重视，这关系老百姓生活环境,"[(0, 0.010544793), (1, 0.9679498), (2, 0.010525264), (3, 0.01098017)]",1
