内容,主题概率,主题类型
objective study analyse current national initiative deployment cloud public sector ten identify practice propose pilot application current cloud absent,"[(6, 0.95384127)]",6
study offer series provisional estimation potential gain european union economy generated time pursuing tenpoint plan jean claude juncker european parliament elected president european commission,"[(12, 0.96307063)]",12
article eiopa founding regulation requires authority collect analyse report consumer trend term consumer trend defined eiopa regulation eiopa devised definition evolution consumer behaviour insurance pension,"[(4, 0.9644927)]",4
report overview emerging european wide project monitoring policy activity science society europe masis funded eu programme science society fp capacity based analysis national report accessib,"[(7, 0.9615348)]",7
january european commission set highlevel expert hleg advise policy initiative counter fake news disinformation spread online hleg consisted chaired prof dr madeleine de cock buning backg,"[(10, 0.9630694)]",10
future government project explored rethink social contract society element adjusted deliver people society value improve society sense responsibili,"[(6, 0.94870883)]",6
report series annual study explores level data maturity eu norway switzerland liechtenstein referred eu measurement built key indicator data readiness portal maturity covering level,"[(11, 0.9598588)]",11
normandy aim measure level threat peace security democracy time occasion normandy peace forum june result partnership european parliament,"[(12, 0.95141155)]",12
eu challenge inside symptom underlying trend handling foresight global trendometer provide foresight decision maker eu analysing term trend publicatio,"[(6, 0.948708)]",6
remotely piloted aircraft system rpas rapidly expanding range civil commercial purpose apparent existing rpas capability application raise privacy data protection ethical issue recognised,"[(2, 0.30718398), (5, 0.6575455)]",5
rule norm principle practice central eu trade investment policy influenced wide range type international organisation io influence occurs formal rulemaking voluntary code conduct standard,"[(9, 0.9598566)]",9
insight report key finding egovernment benchmark insight detail perspective retrospective egovernment performance europe progress regard implementing policy priority egovernment action plan,"[(11, 0.9580362)]",11
aim guideline promote trustworthy ai trustworthy ai component met system entire life cycle lawful complying applicable law regulation ethical ensuring adherence ethical principl,"[(5, 0.9580324)]",5
publishing changing fast paper set vision revolution hitting industry prepared participating including printer technologist commercial industrial social user involved revolution ai,"[(4, 0.95603704)]",4
interim report mid finding project technical assistance ensuring optimal performance technical building system energy performance building directive provision epbd technical building system comprise space,"[(11, 0.96307164)]",11
achieving sustainable development goal sdgs global agenda analysis conducted united nation international organisation difficult achieve sdgs continue business usual effort,"[(9, 0.95603514)]",9
fra fundamental right report review major development field identifying achievement concern fra opinion development including synopsis evidence supporting opinion focus chapter,"[(4, 0.95603776)]",4
access data ability eu policy priority considered essential innovation economic growth increasingly data driven society attention broadening access data generated collected sensor machine,"[(9, 0.9598596)]",9
study build comprehensive set data gathered predecessor study study prioritisation smart specialisation strategy eu key parameter strategy core issue examined study based collected data,"[(6, 0.96153164)]",6
european data strategy central objective ensure digital data accessed fair term access data increasingly precondition business study focus context occurs firstly study examines,"[(6, 0.96153295)]",6
