commentId,userNick,userMember,replyInfo,commentKeywordList,commentTagInfo,publishStatus,usefulCount,replyCount,score,images,scores,content,recommendItems,publishTypeTag,childrenTag,ipLocatedName,search-area,sight-name,sight-id,sight-address,分词,情感分值,emotion_type,聚类结果
173884574,沪閖門汀,铂金贵宾,,[],[],6,0,1,5,https://dimg01.c-ctrip.com/images/0305i12000a7pnhl02C32_W_640_10000.jpg?proc=autoorient;https://dimg07.c-ctrip.com/images/0302w12000a7po05x76CD_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-3.0;性价比-3.0,可惜当天是加场，客人比较少，所以整体感觉一般，吃的没法评价（大家自行理解），但环游一圈时间和景色还是认可的,,2022-11-29 发布点评,,上海,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,可惜 当天 加场 客人 整体 感觉 没法 评价 自行 理解 环游 一圈 时间 景色 认可,0.2964,负面,1
175222252,139****1329,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,做的时间还满长的，路线蛮好的,,2023-03-18 发布点评,,江苏,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,时间 满长 路线,0.3149,负面,1
172598391,蕾&L,铂金贵宾,,[],[],6,2,0,4,https://dimg04.c-ctrip.com/images/03072120009xwmogt10A0_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0304r120009xwp13rD430_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-4.0,土生土长的上海人，但从未真正领略过上海的美，吹吹海风，望着浦江两岸的景色真的觉得国泰民安真好，超级爱上海，这次带上父母孩子一起坐观光船，优点：景色太美，疫情期间，邮轮人数控制也相当好，缺点：菜品太少，而且味道不怎么样，只能说美食和美景只能选择一样吧，游客一多，餐盘卫生也有待加强！,,2022-09-10 发布点评,,上海,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,土生土长 上海 领略 上海 海风 浦江两岸 景色 真的 国泰民安 超级 上海 带上 父母 孩子 观光 优点 景色 疫情 期间 邮轮 人数 控制 缺点 菜品 味道 不怎么样 只能 美食 美景 只能 选择 游客 餐盘 卫生 有待,0.16,负面,1
174818123,_WeCh****002306,黄金贵宾,,[],[],6,0,0,3,https://dimg04.c-ctrip.com/images/0EQ5i12000al9asru5AE2_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ1512000ala7pgh3081_W_640_10000.jpg?proc=autoorient,景色-3.0;趣味-1.0;性价比-1.0,两个小时转两圈，一圈一个小时，是真没啥意思！自助餐更不能想象了，菜很多是冷的，也没有介绍里面那样有诱惑，一点都不好吃！加自助还那么贵，性价比很差！真的不建议买这个！血亏！,,2023-02-04 发布点评,,上海,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,两个 小时 两圈 一圈 小时 啥意思 自助餐 想象 介绍 诱惑 一点 好吃 自助 性价比 很差 真的 建议 血亏,0.0076,负面,1
174820278,nrg409,铂金贵宾,,[],[],6,0,0,3,,景色-4.0;趣味-2.0;性价比-3.0,船很旧，至少有三十年的船龄了。就在一个区域转来转去。餐厅环境差，菜品一般，上菜不及时，服务一般，总体勉强及格,,2023-02-05 发布点评,,上海,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,至少 三十年 船龄 区域 转来转去 餐厅 环境 菜品 上菜 服务 总体 勉强 及格,0.0147,负面,1
174832963,生活&咖啡,铂金贵宾,,[],[],6,0,0,4,,景色-4.0;趣味-4.0;性价比-3.0,画片区收费,,2023-02-06 发布点评,,河北,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,画片 收费,0.2494,负面,0
174861751,M28****2297,黄金贵宾,,[],[],6,0,0,3,,景色-3.0;趣味-3.0;性价比-3.0,自助餐还可以吧，就是坐在船里看不见外边景色，都给当上了，去四楼还要加钱,,2023-02-09 发布点评,,河北,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,自助餐 坐在 船里 看不见 外边 景色 当上 四楼,0.1101,负面,1
174633588,M33****7315,黄金贵宾,,[],[],6,1,0,3,https://dimg04.c-ctrip.com/images/0EQ2012000agy9w2hF7E9_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-3.0;性价比-1.0,没必要订这个，没有讲解，上船想去好位置，还得另收费，不值，踩坑，以后再来就在外滩海边玩玩就行了。比在船上差不到哪，服务也不行,,2023-01-19 发布点评,,浙江,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,讲解 上船 位置 收费 不值 再来 外滩 海边 玩玩 就行了 船上 不到 服务 不行,0.0138,负面,4
175100158,M28****6751,,,[],[],6,0,0,3,https://dimg04.c-ctrip.com/images/0EQ2y12000aqqzu1bCB03_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-3.0;性价比-3.0,个人感觉没啥意思,,2023-03-06 发布点评,,上海,黄浦区,黄浦江游览（十六铺码头）,137059,上海市中山东二路551号十六铺游船二区码头,个人感觉 啥意思,0.1213,负面,1
174781273,Amy_K,钻石贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ5412000ajzkgwuF9D6_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2k12000ajzswml0E60_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5a12000ajzpsraD8DA_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6l12000ajzn79z9686_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4t12000ajzh6j5756F_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5n12000ajzli2d9D8F_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-4.0,第二次带孩子来上海野生动物园，孩子很喜欢，与动物之间互动性比较高。投喂动物收费不高，但是投喂的食物给的太少了，投喂袋鼠20元一位，配的食物不到10粒（有肯能是6粒，不太记得了，只记得工作人员在那里一粒一粒数）有点坑人了。,,2023-02-01 发布点评,,北京,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,第二次 孩子 上海 野生 动物园 孩子 喜欢 动物 之间 互动性 动物 收费 不高 食物 太少 袋鼠 一位 食物 不到 肯能 不太 记得 记得 工作人员 一粒 一粒 坑人,0.0039,负面,2
175186226,M55****184,黄金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ4o12000arvl1lp0DCD_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6712000arve0kfBCF6_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ1z12000arvclt5DEFA_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3112000arvbfccC40F_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-4.0;性价比-4.0,亲子出行一定要备着推车，要不一圈走下来实在太累了，不知道是不是季节不是时候，很多动物都懒洋洋的，去的那天风有些大，演出都是大同小异吧，都是那些动物演员感觉就是换了个场地表演而已，自带餐食比较好，里面的的东西很贵，还难吃.,,2023-03-15 发布点评,,吉林,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,亲子 出行 要备 推车 一圈 实在 太累 季节 动物 懒洋洋 那天 演出 大同小异 动物 演员 感觉 场地 表演 自带 餐食 东西 难吃,0.0206,负面,1
175246266,🐰ྀིＪｏｙ💭,铂金贵宾,,[],[],6,0,0,5,https://dimg04.c-ctrip.com/images/0EQ5n12000asl73k2BAB6_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2e12000asl5ph96A49_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4c12000asl5cx8D282_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5p12000asl3vhe18C2_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ1p12000asl34zmA6EA_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-4.0,第一次带娃去玩，路线没弄清楚，耽误了点时间，浪费了租自行车的钱,"['大熊猫馆', '海狮剧场', '游乐场']",2023-03-21 发布点评,,江苏,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,第一次 带娃 路线 弄清楚 耽误 时间 浪费 自行车,0.1124,负面,1
174719586,_wech****124196,铂金贵宾,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ0w12000air5f2jC8E1_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3w12000air4rn81117_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6z12000air4x5xD468_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6h12000air4p8x5B71_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2112000air4kvp44BB_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-5.0;性价比-4.0,年初五人比较多，部分排队时间较长。选择性地看了动物。动物被迫营业，比较懒散。投喂都需要单独付费，投喂的食物太少，只能用他们的食物！,,2023-01-27 发布点评,,浙江,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,年初 五人 排队 时间 较长 选择性 动物 动物 被迫 营业 懒散 单独 付费 食物 只能 食物,0.0132,负面,1
174691710,可愛宝贝ada,铂金贵宾,,[],[],6,0,0,5,https://dimg04.c-ctrip.com/images/0EQ7212000ai6ufwwB5B9_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4y12000ai6wpe92F9D_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ0h12000ai6vwn8282A_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-3.0,疫情结束，看到活动特价，立马来了，三年没来了。鸽子广场的鸽子少了很多，袋鼠的投喂也没了，就突然发现很多亲密接触的都关了，太可惜了。,['投喂车'],2023-01-25 发布点评,,上海,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,疫情 结束 活动 特价 三年 没来 鸽子 广场 鸽子 袋鼠 发现 亲密 接触 可惜,0.3185,负面,0
174712748,校长也有春天,钻石贵宾,,[],[],6,0,0,5,https://dimg04.c-ctrip.com/images/0EQ5d12000ailhmqmC755_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6912000ailgtk925CE_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3p12000ailgisaF6C7_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-4.0;性价比-5.0,跟预想的差不多，没有失望也没有惊喜，里面的游乐设施和演出比较贵，性价比不高。投喂车是不能自己喂的，付钱上了车才知道。,,2023-01-27 发布点评,,浙江,黄浦区,上海野生动物园,758,上海市浦东新区南六公路178号,预想 失望 惊喜 游乐 设施 演出 性价比 不高 不能自己 付钱,0.0241,负面,1
174735951,周光岩,铂金贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,南京路步行街位于上海市黄浦区南京东路路段，经过改造，有着中华商业第一街美誉的南京路商业街，在保留部分传统商业门面的基础上，引进了现代化的商业场所，以满足大家的需求。,,2023-01-28 发布点评,,上海,黄浦区,南京路步行街,3739,上海市黄浦区河南中路,南京路 步行街 位于 上海市 黄浦区 南京东路 路段 改造 中华 商业 第一 美誉 南京路 商业街 保留 传统 商业 门面 基础 引进 现代化 商业 场所 需求,0.2514,负面,1
175008688,shanshan633,,,[],[],6,0,0,4,https://dimg04.c-ctrip.com/images/0EQ3n12000apm74mxD680_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5n12000aplxx9d3375_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4912000apm9u28A775_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4k12000apm6pqp64FD_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3f12000apm2b8oA10D_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5y12000apm9eu929CA_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4612000apm69ew1B18_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5a12000apm9loiDFB0_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ1c12000apm9hj4EA1D_W_640_10000.jpg?proc=autoorient,景色-4.0;趣味-3.0;性价比-3.0,上海博物馆携手英国国家美术馆珍藏展：“从波提切利到梵高”，五十二件欧洲大师的经典油画杰作，可以一次性看一个欧洲四百年绘画史的轮廓，风格从文艺复兴到后印象派。去伦敦也是人挤人，那就在魔都挤啦！吐槽一下：参观完手机没电自动关机，到一楼总服务台询问工作人员是否可以借一下充电线，准备待手机可以开机后扫码借充电宝使用。2023年2月23日13点左右，一楼总服务台的那位女士工作人员面无表情，语气非常生硬地对我说：“我帮不了你。”上海博物馆这么重要的场馆，遇到这么冷淡的工作人员，而且还是在服务台工作。我最后守在充电宝的设备旁边，看有人归还充电宝，上前询问是否可以暂借一分钟，只为让手机开机。遇到好心游客帮助，才解决这个没电的问题🪫。上博的工作人员良莠不齐，大部分是很有耐心很热情的，希望总服务台那位傲慢的女士换个岗位，这么优秀的展馆配得上更高质量的服务。,,2023-02-24 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,上海博物馆 携手 英国 国家 美术馆 珍藏 从波 切利 梵高 五十二 欧洲 大师 经典 油画 杰作 一次性 欧洲 四百年 绘画史 轮廓 风格 文艺复兴 印象派 伦敦 吐槽 参观 手机 自动关机 一楼 总服务台 询问 工作人员 充电 手机 开机 扫码 充电 一楼 总服务台 那位 女士 工作人员 无表情 语气 生硬 帮不了 上海博物馆 场馆 冷淡 工作人员 服务台 工作 充电 设备 旁边 有人 归还 充电 上前 询问 暂借 一分钟 只为 手机 开机 好心 游客 解决 没电 上博 工作人员 良莠不齐 大部分 耐心 热情 希望 总服务台 那位 傲慢 女士 换个 岗位 优秀 展馆 配得 高质量 服务,0.0183,负面,0
174660284,小淘桃,,,[],[],6,0,0,5,https://dimg04.c-ctrip.com/images/0EQ6p12000ahk39keAFC6_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2s12000ahjyooaE5A4_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ5312000ahk38lhCA90_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ6312000ahk017gDAB5_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ2g12000ahk2g6dCA7D_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ0612000ahjyq8s8C1C_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ4612000ahjxlaw931E_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0EQ3512000ahjxod13927_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,值得一看的开年大展，就是光线打灯对小朋友不太友好，人是真的很多,,2023-01-22 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,值得一看 开年 大展 光线 打灯 小朋友 不太 友好 真的,0.3456,负面,1
172548407,龟龟0901,铂金贵宾,,[],[],6,0,0,5,https://dimg04.c-ctrip.com/images/01012120009xhu0ypCB40_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0102g120009xhpp7j7A7B_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/01063120009xhscof6A51_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0106t120009xhrgai6838_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/01005120009xhrs79EF8C_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0102t120009xhqc5z942C_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,也许是珠玉在前，这是一个看下来低于预期的展，主题太浩瀚，切入点太分散，以至于看好后仍是一头雾水，只记得零星几幅油画，除了爱看展的小伙伴晒图，网上评价寥寥。,,2022-09-07 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,也许 珠玉在前 这是 低于 预期 主题 浩瀚 切入点 分散 看好 一头雾水 记得 零星 几幅 油画 爱看 小伙伴 晒图 网上 评价 寥寥,0.282,负面,0
172443930,elsashen0529,钻石贵宾,,[],[],6,2,0,5,https://dimg04.c-ctrip.com/images/01010120009wh9vkdE8A2_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/01017120009wh8z681376_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/01014120009wh7yriD80C_W_640_10000.jpg?proc=autoorient;https://dimg04.c-ctrip.com/images/0105y120009wh90w2EEFC_W_640_10000.jpg?proc=autoorient,景色-5.0;趣味-5.0;性价比-5.0,上海博物馆，疫情过后，人流真的是恢复了，网上预约是挺紧张的，有个特展，夏商周时期的各种出土文物，感觉挺多都是有点意思的，还看了个钱币展馆，各国货币应有应有,,2022-08-31 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,上海博物馆 疫情 过后 人流 真的 恢复 网上 预约 紧张 有个 特展 夏商周 时期 出土文物 感觉 钱币 展馆 各国 货币 应有 应有,0.0604,负面,1
175165804,酒里乾坤大,钻石贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,好多馆都不开，更多的是一个文化符号吧,,2023-03-13 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,好多 不开 文化 符号,0.2416,负面,1
175110150,jasmine_79,钻石贵宾,,[],[],6,0,0,5,,景色-5.0;趣味-5.0;性价比-5.0,非常好，就是人太多...,,2023-03-07 发布点评,,上海,黄浦区,上海博物馆,3733,黄浦区人民大道201号,人太多,0.3344,负面,1
