id,score,content,creationTime,class
19050032997,1,"哇哇哇咔咔咔
新疆酸奶秒杀内蒙
这简直是我喝过最好喝的酸奶了
在奶站买便宜只需要 23R
没有老北京那么酸
有添加蔗糖口感没有过甜
整体类似冰淇淋质地很丝滑
一桶1kg装
我吃了一天居然掉了1.3kg
哈哈哈哈哈哈我也太开心了",2023-04-23 20:07:02,生鲜
19086680051,1,物美价廉，京东物流值得信赖。这款酸奶很不错，口感好，性比价高。添加少，新疆产品绝对原生态，大人小孩都很爱喝。趁着做活动，赶紧入手2罐吃。搭配葡萄干，或者粘饼干吃也是一种新的吃法，总而言之，喝酸奶必须喝新疆的，绝对没错！,2023-05-06 11:30:13,生鲜
19089718720,1,"都知道新疆酸奶好，就是一直没吃过，趁五一假期在家，好好品尝这酸奶。
很浓稠，直接吃的话，母亲觉得有点酸，我觉得可以，加点燕麦坚果，做酸奶杯吃的，很好吃，母亲也说好吃。
酸奶嘛，适合乳糖不耐受的孩童，还有很多益生菌，可以适当给肠道补充益生菌，维持肠道菌群均衡。已经回购了第二桶了。",2023-05-07 12:24:38,生鲜
19093867766,0,?是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.?发货很快，两三天就到了，这个颜色我很喜欢，性价比很高，非常?宝贝质量很好，收到货第一时间打开看了，很不错?，很满意?，客服也有问必答，感谢?,2023-05-08 19:15:32,生鲜
19069165192,1,额，我就是为了个桶，很不好意思，之前在美团买过，但是保鲜太差啦，京东虽然价格贵，但是派送快，而且有冰块，体验是不一样的。酸奶口号偏酸，豆腐花质地，日期不是很早，到了只剩18天有效期，一个人消耗不多。吃剩半瓶就过期了&hellip;&hellip;,2023-04-29 22:00:51,生鲜
19067709637,1,非常好，口感很好很喜欢吃，真的是良品良物，强烈推荐购买，支持支持，配圣女果和樱桃绝了,2023-04-29 17:07:07,生鲜
19094507682,1,天润的酸奶早有耳闻，这是第一次购买，确实不错。酸奶口感醇厚扎实，可以单独食用，也可以配合燕麦，水果，面包片等一起食用，非常方便。酸奶桶质量也很好，食品级，密封性很好，酸奶吃完了还可以用来装东西，很实用。,2023-05-08 22:56:13,生鲜
19042099797,1,天润 TERUN 新疆特产低温生鲜酸奶家庭分享桶装佳丽益家方桶2KG*1桶！首次购买，自己买来试吃一下，很一大桶！放置冰箱冷藏，非常浓稠，酸酸甜甜，奶香味很足，很好吃，也搭配燕麦和水果当做早餐，还会回购的,2023-04-21 16:24:43,生鲜
19044439235,1,想喝酸奶的一时解馋够了。网上买一次也没用。这款酸奶家中一直回购，根本就断不了。一直在这里买这个，活动的时候价格很美丽，发货速度贼快。经济、便宜、质量非常好，与卖方描述的完全一样。它仍然是一个非常好的宝贝。,2023-04-22 13:49:28,生鲜
19051343950,1,休闲小零食，在没事干的时候，可以尝尝，吃点东西，看着电视，和这个零食搭配，真是愉快的礼拜天，还很美味，真是的很棒的感觉，在家里最近一直在吃，别的什么也没干了，一直在想的吃的什么，然后这个儿时的味道然后回忆过去,2023-04-24 10:50:23,生鲜
19092632012,1,包装箱被人拆了，塑料袋拎来的，连冰块都没有，连桶酸上的  十  字交叉封条都没有了，都被拆没了。,2023-05-08 12:09:54,生鲜
19051269424,1,搓手手万分期待的东西终于到手。内心那个炽热激动的劲儿涌上来止都止不住！！！觉得东西不错我就会给好评宝贝产品质量很好，是正品。和页面描述写的基本一致，卖家的客服服务态度从头到尾都很好，快递发货速度超快,2023-04-24 10:30:23,生鲜
19050237647,1,天润酸奶大品牌，值得信赖安全放心有保障。第一次抱着试试的心理买了一桶尝尝，谁知一发不可收拾的喜欢上了。全家人都喜欢吃，因为太稠了，所以不是喝是吃拿着勺子崴着吃。奶味浓郁，甜度适中，加上一点水果，营养又健康，超级完美。酸奶盒也非常棒 可以储藏杂粮用，太赞?了,2023-04-23 21:09:02,生鲜
19054625916,1,"包装品质 包装很好，箱子+充气袋+冰袋外观品相 看着就很好喝的样子哈哈哈，毕竟新疆娃娃，天润就是最棒的。没有想到天猫超市有卖这个酸奶，再也不用看着物流盼着她从新疆来了
口感味道 好喝！！！！！！！",2023-04-25 12:14:17,生鲜
19054629952,1,"包装品质 包装很好，箱子+充气袋+冰袋外观品相 看着就很好喝的样子哈哈哈，毕竟新疆娃娃，天润就是最棒的。没有想到天猫超市有卖这个酸奶，再也不用看着物流盼着她从新疆来了
口感味道 好喝！！！！！！！",2023-04-25 12:13:58,生鲜
19095206792,0,还是很不错的，一大桶，京东快递送货上门，桶还能二次利用，酸奶量大一次能吃过瘾，每次买两桶，买过几个品牌的，感觉还是这个桶比较好，有的家不是京东快递，但是这家是京东快递，送货上门，冷链运输。,2023-05-09 10:14:00,生鲜
19076585504,1,"一款全家都喜欢吃的酸奶。
口感非常醇厚，酸甜适中，有点像嫩豆腐一样的凝固状。
不管是拌水果，还是直接吃都很好吃。
而且它的桶子真的太好了，每次吃完酸奶，都会爸桶刷洗干净，可以盛方各种东西??",2023-05-02 20:51:06,生鲜
18992770362,1,味道很好，很好吃，一下子买了好几个，都很好吃，很新鲜，很好吃，吃多了上wc,2023-04-05 21:39:58,生鲜
19098397103,1,天润酸奶很好喝，很纯正，不是很甜，价格非常合适，老人小孩都能喝,2023-05-10 11:10:45,生鲜
19088200389,1,天润酸奶 家中常备 京东冷链给力 包装细致好有冰袋 非常棒,2023-05-06 19:58:22,生鲜
19090277245,1,天润酸奶为新疆优质奶源的国产酸奶，物流很有保证全程冷链运输，第二天就送到了，天润酸奶味道很浓郁，每一口都很好吃，天润的保鲜盒也很不错，质量很好，清洗干净后就可以放置别的食物。,2023-05-07 15:41:25,生鲜
19090798328,1,太好了浓度真的很棒，也不是那种很甜的大容量真的很不错，吃完继续买买棒棒哒,2023-05-07 18:27:54,生鲜
19054834750,1,天润润康酸奶收到了，物流很快，包装很好，已经是第二次回购了，这个酸牛奶非常好吃，日期也很新鲜，配料非常干净，主要是蛋白质含量比较高，比超市买的类似产品质量好多了，还会继续购买！,2023-04-25 13:27:45,生鲜
19065396600,1,京东物流小哥很仔细 发的取件码没收到 打了三个电话确认 真的是物流界的天花板 到家冰袋也是整整齐齐 以后生鲜就认准京东物流 建议给物流小哥加工资,2023-04-28 20:02:54,生鲜
19037238074,1,这次北京发出的比上次天津发出的口感甜一些！总体还不错吧！,2023-04-19 22:05:08,生鲜
19037557955,1,很好吃的酸奶，都可以当正餐吃了，一大桶的吃的也爽。包装盒吃完还能洗干净储物用。到手日期差不多都过了一星期，还有3星期绝对没问题，不怕过期。冷藏发货的到手还是冰的，很好，吃完还来买,2023-04-20 02:48:04,生鲜
19039125985,1,已经是第二次购买了，味道当然没的说，而且这个酸奶盒子放在厨房当收纳盒很方便，快递小哥也是很贴心，配送前会打电话了解在不在家，牛奶运送途中也是用专门的包装箱包装保证了酸奶的口感。,2023-04-20 16:08:47,生鲜
19062748836,1,京东上的东西质量有保证，买着放心用着舒心。客服也很好，消费者权益有保障，在京东上买的东西耐心，质量经的起考验。一分钱一分货，京东虽然贵一点但是买着放心，快递也很快。,2023-04-28 08:55:35,生鲜
19036803974,1,酸奶很好喝，味道微微填，口感很丝滑，想内脂豆腐似的，个人感觉比之前买的家庭装的好喝，我是很喜欢这个，这个分量差不多两三天超级烦，打开不会放很长时间，物流也很给力，次日收到了！,2023-04-19 19:40:58,生鲜
19095505750,1,我已经买过好多次了，酸奶非常的丝滑细腻，口感非常的好！比一般的老酸奶好吃太多了，价格其实也可以的量比较的大不贵的。以后就吃这一家了，会回购很多很多次！一直买买推荐朋友种草！,2023-05-09 11:42:29,生鲜
19070076664,1,"以前就听说这款酸奶，突然看见京东有百亿补贴
活动就买了一盒试试，日期挺新鲜的，包装也很
好，两个冰袋加泡沫箱，酸奶很厚，酸甜度刚刚
好，盒子也很ice,整体很棒很实惠好吃",2023-04-30 11:00:37,生鲜
19068251037,1,总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐?从没想过这么实惠的价格，?能买到这么好的宝贝，?性价比非常高，我很喜欢哦?,2023-04-29 19:16:41,生鲜
19034134133,1,"终于实现酸奶自由啦，哈哈哈哈哈
一大罐酸奶，像豆腐花一样片起来吃，美滋滋&hellip;
甜度适中，但奶味没有想象中的重
不过本人不耐糖，会感觉略甜
味道整理算及格吧",2023-04-18 21:20:55,生鲜
19076208929,1,份量很足 挺好吃 盒子看着也很结实 物流也很快,2023-05-02 18:28:37,生鲜
19033665222,1,天润酸奶真的不错，口感很细腻可口。包装紧密用后还可以重复利用。这款酸奶味道纯正，浓度高，奶香浓郁。放在冰箱里。吃食凉凉甜甜，酸酸的。京东冷链物流很快。第二天就送到了。点赞,2023-04-18 18:45:42,生鲜
19058366527,1,这款酸奶果然火的有道理。买的1kg的，一大罐自己吃根本吃不完，口感很细腻。感觉也不是很甜，但是奶味儿很足，直接抹吐司也很好吃。真的好喜欢这个盒子，可以存放粮食零食什么,2023-04-26 16:43:34,生鲜
19056035158,1,酸奶味道很好，孩子很喜欢，一直在喝酸奶很好喝，物流也很快，很好喝，味道很好酸奶非常好，已经多次购买了，味道很好，酸酸甜甜的酸奶很好喝，一直买这个牌子的，有活动，很划算。,2023-04-25 20:10:42,生鲜
19085582714,1,酸奶还是一如既往的好喝，非常满意。不错的。,2023-05-05 21:26:31,生鲜
19063378027,1,量感觉非常扎实，蘸全麦面包吃，老酸奶好浓稠，如果用吸管吸估计吸不上来，不酸挺甜，每次两勺就吃得很足够了，没试过的可以尝试，日期大概还剩下半个月的样子，这个桶很结实。,2023-04-28 12:32:48,生鲜
19037018395,1,酸奶的包装比以前好了，增加了气泡袋，之前买的就曾经碰到过两次包装盒破损的。这款酸奶是喝过很纯正的酸奶，口感好，没有某些品牌的香精味，也不很甜，深。新疆的酸奶品质果然棒棒的?,2023-04-19 20:52:25,生鲜
19065819803,1,方便快捷，价格实惠，送货上门，冷链配送！,2023-04-28 21:47:23,生鲜
19093211823,1,想买的别犹豫哇！没有廉价的感觉，很高端，特别棒！真的很好，性价比也很高，质量也很好，物流也快啊！一天就到货了！想买的别犹豫哇！没有廉价的感觉，很高端，特别棒！,2023-05-08 15:35:31,生鲜
19068187877,1,趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?很好，物流很快，东西很给力，性价比很高！趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?趁着优惠，赶紧入手，是正品，包装也非常的好，没有破损，质量也是没得说，棒?,2023-04-29 18:56:21,生鲜
