,content,emotion_scroe
4823,有没有可能面试分低，就是因为表达能力差呢，或者紧张正好问的问题不知道没答上来……很多人笔试厉害，但面试不行……比如我，一在公众场合就紧张，本来会的十分也成五分了，因为胆子不够大，从小到大吃了不少亏，自己也很无奈，哈哈。现在长大工作了，好像也没好哪里去，索性就琢磨提高了。,0.09513376769339843
4824,还是微博上的网友素质高👍🏻,-0.06291965928478971
4825,绝大多人考学硕的时候是本科生，哪能想到一起考的人中有发表sci的呢，硕士毕业都不一定发的了的，很多名校学校硕士毕业的要求都没要求sci，否则很多硕士毕不了业，博士要求中才可以看到要求sci。这个人本科发了sci一作，真的是超级厉害了呀，所有老师都会刮目相看的那种，面试时候当然占优。,0.49996935864261594
4826,录像是有关几个人看，好不好也是有关几个人定，面试这玩意一千个人就有一千个哈姆雷特。这种没有公开的录像也确实不好判断。,-0.19021560402414994
4827,喷完想考老师，又来喷医生，这个社会什么时候能对这两种人多些善意？,0.4101451292875118
4828,公务员很多也是被面试逆袭的,0.32572938868804235
4829,说实话面试拉胯的多的是，有的人一紧张说话都哆嗦,-0.02133858225004448
4830,陈同学有着超乎同龄人的成熟，希望你越来越好，390分的小姐姐希望也不要气馁，还有其他好的医学院，希望你们以后都能为肿瘤患者带来希望,0.4998986127741887
4831,我只是想说，幸好他家是农民，但凡有点家庭背景，有点钱，他也是可能会跳进黄河也洗不清的，太惨了，昨天围观了一天。,-0.4229031877973398
4832,有些网友根本不知道sci是啥,-0.2555841326146988
4833,能做动作的也就复试了，大幅人为提高复试分数，需要打通大多数面试老师，大部分老师都是有自尊和原则的（至少在名校），基本上很难操作。我所看到的，好学生基本上老师打分都挺高，不好的基本上分数都低，公平性还是有保障的。初试第一，复试倒数完全可能,0.4999963125842539
4834,一点点建议复试还有面试是不是要改革和优化，更具公平公正,0.492205312510975
4835,当年我考招教，百分制，笔试五十多分面试九十多，变成了小组第一，我们也没找事,-0.40549054243542526
4836,承认别人优秀这么难吗？？,-0.08541307921077002
4837,初试成绩确实差的大，就面试逆袭的没几个～🐂,0.12199590679719097
4838,真是遗憾呢，没能让某些阴谋学家如愿,0.4383575929413135
4839,初试成绩折成百分制再取百分之50，算成总成绩真的差距很小很小……,0.20890145922908399
4841,笔试通过了能进入面试，一篇sci就能秒杀,0.4550719575864368
4842,这有什么？我考研那会，有个初试第一的男生最后被刷了，他复试压根没准备，笔试就考了十几分,0.34133471175674734
4843,承认别人优秀真的很难吗！,0.40865518813966184
4844,有些人恐怕这辈子都不知道什么叫做读书才是唯一出路吗相信很多人都理解不了吧。,0.34851982878134724
4845,为什么不能逆袭？只会考试的人大有人在！陈同学加油,0.4961954638536571
4846,导师不喜欢做题家,0.48107148948065637
4847,6分sci只要复试别打老师不可能不要,0.17132185550664691
4848,咱不说英语差的问题，就说为什么进复试的是两个分数相差如此大的人,-0.4913535868216897
4849,面试成绩所占比例是否过大，这个看具体情况。个人建议顶尖大学加大面试比重，普通大学主要依据理论课考试。,0.4999437188931618
4850,协和从来高分考生，有科研能力，能发文章的却可遇不可求，导师的选择正常。另一方面考研高分也绝对是能力的体现，不存在高分低能，擅长的方面不同。,0.4999920080609097
4851,面试老师的精准打分，确保了翻盘。这个分数出来，换成谁都会质疑的。,0.3987468230647081
4852,陈某这么强随随便便发sci，他在本科学校一定很出名吧，我只相信陈某本科学校公众号里得知他发sci的喜报，我学长机械的，本科发sci学校给他开专题那天公众号全是他，巴不得全世界都知道，陈某这么多篇而且还有六分的，坐等他学校出面承认这是自己学生,0.49999747639229597
4853,这个世界啊，多点善意吧。唉…,0.3584859630983154
4854,必须挺一下协和医学院,0.3724922456182127
4855,这年头还有人相信官方,0.0902852553945439
4856,@Aug李,0.026232781807808303
4857,面试优秀的人也是优秀啊，每个人擅长的领域不一样罢了，有公开公示的成绩排名还有什么不能理解的...,0.49992533382604476
4858,请问为什么就说330的，中间还有好多忍的啊，为什么就淘汰390？如果有猫腻，让陈鑫上，淘汰一个340不是更不容易被怀疑？他们两个根本没有关系好不好，390淘汰是她自己原因和这个330的没关系好不好,-0.4999991508596512
4859,发表一点个人看法：1.在医学领域6分的文章是处在什么水平？（顶刊柳叶刀等70分左右）2. 济宁医学院的科研水平是什么？本科生发论文到底是有外力帮助还是全靠自己？ 3. 考虑到近些年医学领域被撤稿的那么多，论文的含金量是不是也要再去评估？ 4. 如果是临床的学生，论文重要还是医术重要？,0.4933389439757023
4860,那些溜溜梅们有什么资格对人家质疑,-0.21396174448860683
4861,为什么要这样，承认别人优秀很难吗？优秀的人大部分家境都很不错，还不能认清现实吗,0.49991586783218656
4862,害，之前看本科二本高分逆袭清北的，还不是一群人在下面说人家第一学历不行吧啦吧啦的,0.05012355947457714
4863,不知道那些人非得盯着那个英语47分看干嘛，英语不是个工具嘛？绝了啊,-0.4892140619048818
4864,面试成绩一个44，一个30，果然只要人为因素加入进来，什么都有可能,0.42999131086651643
4865,@华中科技大学 @华中科技大学建筑与城市规划学院,0.026232781807808303
4866,@华中科技大学 你们的几分钟复试流程，看看别人的重视程度,0.021517479836318132
4867,第二名和这次造谣有关系吗？建议查一下可以吗？毕竟第一名都被扒成这样了,-0.3319146131859252
4868,@Leitt4,0.026232781807808303
4869,之所以大家会这么关注这件事，或许大家还是出于对社会公平正义的主流价值观的关心和拥护吧。,0.4992447783053915
4871,当年考研396 研三还是个垃圾 说实话一区sci可以超过一半硕士,0.41979653845089415
4872,我去年考研总分370多，舍友考研330多，但不得不承认我是个学术垃圾，人家本科的时候啥都学过，啥都会,0.4984161101814585
4873,我们大众不是眼酸嫉妒，也不是什么觉得寒门难出贵子，而是质疑公平正义。我们用了多少努力来追求公平正义，谁能想竟在一瞬间崩塌。陈曦的面试分为什么那么高，因为只有那么高他才能胜出。但凡韩同学的面试分多1.15分，陈曦就被淘汰了，这么说你们能懂吗？寒门可以出贵子，但不能以践踏公众认知来实现。,0.499961419780785
4874,@周慕妘,0.026232781807808303
4875,@DrewHzzzzzz 赶紧发一篇sci,-0.3154373671190701
4876,考过研的都知道复试比重都多大，笔试400分考不上的皆有，有些人就是做题家，笔试很行，但是面试实操不行，这很正常…,0.49960419436546066
4877,不发论文我还没那么怀疑，一发论文就难相信了。二本医学院，什么实验环境，大牛导师不指导博士指导一个本科生。这个本科生要是这么天赋异禀，为什么高考不考个好大学，为什么考研只考330 我读了二十年书，牛人大咖怪咖，各种人见多了，样本足够大，就是没见过笔试不行，面试超牛的天才，一个都没见过。,0.4999998008992276
4878,协和这样子糊弄人，竟然大家都信了,-0.45041227642224657
4879,学医费不费钱？不费钱将来也让我孩子去学,0.38418858422480107
4880,请公开面试录像，谢谢，让大家看看究竟多牛逼的临场表现能有60分的差距,-0.17494917548682998
4881,我博士毕业要是能发6分的文章🙈我就谢天谢地了，这种学生哪里都喜欢的,0.4556545378966129
4882,复试逆袭的有非常多，现在研究生都是更注重复试的，初试成绩只是个门槛，复试逆袭没啥问题，问题出在造谣，造谣的人非常可恶,0.4983072663066209
4883,所以现在就是一群法盲想搞死俩学霸是不,-0.2896368406780391
4884,@叽里咕噜兔- 官方声明了,-0.3308564273991017
4885,造谣的人会说这是你们串通好的,0.04327522076416035
4886,我一个在读博士，虽不是同一个领域的，都觉得发6.58的sci 已经很不错了，多少硕士都发不了，不知道一群人各种阴谋论些啥,0.4994652376796046
4887,我们逐渐接受了寒门再难出贵子的事实。普通人获得一点小成就，所有人都会想，他怎么配拥有。如果地位财富、学识名声我们都不配拥有，甚至清白遭人诋毁都被视作是理所应当，那我们作为人，还要拼了命去争取些什么呢,0.4996505521344541
4888,希望陈同学别被这些人搞乱心态，过线了各凭本事，有录像啊，你就是最棒的～该反思为什么会有这些舆论？都过线了心里能不能健康一点？,0.48660762835741744
4889,我有个疑问，一共几个考生进了复试？331分和390相比差这么多，331分也有机会参加复试吗？,0.31631650659610144
4890,也不用公布陈的面试，只用公布腊梅的面试，让大家看看她怎么就不及格的，不就好了？,-0.09816212537962887
4891,面试还要考英语，怎么英语口语突然就那么厉害了！而另外个似乎不会英语口语,0.3874757553682835
4892,重点应该是复试笔试成绩都领先，面试成绩刚刚好领先14分，把总分赢了0.5分，差距应该不会那么大吧。可能大家面试80.90分的都才差几分，一个40几，另外个还不到30分。,-0.021701972717972695
4893,@黄糖果子 我只看到两个人都是牛人。。分好高,0.20090804400530893
4894,面试评分有标准麽，平口嗨，这还不是内定麽,-0.1151531509383883
4895,我就不懂死了，这个事情到了考研上，你们就接受不了了，现在，考教师资格证，考公务员，考事业单位不都是这样吗，你考教资，你笔试分高，你面试难道你就能过?好多人都是笔试压线过，面试过了，人家需要的是那份应对自如的能力，综合考虑自己需要的人才，承认人家优秀很难吗?,0.49999964228995697
4896,典型的唯论文，新时代教育评价改革的意义何在？,0.4987610111100613
4897,人家确实很优秀，只能说两个优秀的人撞一起了，希望另一个同学也能有好结果,0.49949579680082634
4898,有的人小说里各种爱看逆袭的段子，生活中出现了却又各种质疑，幸亏这人家境不好，不然跳进黄河也洗不清.,-0.32229048385621695
